REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2024,Tredje AP-fonden,504258764
31-MAR-2024,Tree Line Advisors (Hong Kong) Ltd.,69574120
31-MAR-2024,"Trek Financial, LLC",7023716
31-MAR-2024,Trevian Wealth Management LLC,399
31-MAR-2024,Trexquant Investment LP,51644779
31-MAR-2024,"Triad Wealth Partners, LLC",934420
31-MAR-2024,"TrinityPoint Wealth, LLC",13199490
31-MAR-2024,Triangle Securities Wealth Management,1770978
31-MAR-2024,Triasima Portfolio Management inc.,7811276
31-MAR-2024,"Tributary Capital Management, LLC",3162460
31-MAR-2024,"Trifecta Capital Advisors, LLC",18548343
31-MAR-2024,Trilogy Capital Inc.,979459
31-MAR-2024,Trinity Financial Advisors LLC,1790056
31-MAR-2024,"Trinity Legacy Partners, LLC",8790402
31-MAR-2024,Taylor Hoffman Wealth Management,1095115
31-MAR-2024,"Taylor & Morgan Wealth Management, LLC",2980816
31-MAR-2024,"Tarbox Family Office, Inc.",986689
31-MAR-2024,"TOBIAS FINANCIAL ADVISORS, INC.",976112
31-MAR-2024,TFG Advisers LLC,6440972
31-MAR-2024,"TFO Wealth Partners, LLC",313535
31-MAR-2024,THAMES CAPITAL MANAGEMENT LLC,9426841
31-MAR-2024,"THOMPSON DAVIS & CO., INC.",750869
31-MAR-2024,"THOMPSON INVESTMENT MANAGEMENT, INC.",137281
31-MAR-2024,THORNBURG INVESTMENT MANAGEMENT INC,48716430
31-MAR-2024,"THOROUGHBRED FINANCIAL SERVICES, LLC",62644
31-MAR-2024,"TI-TRUST, INC",378592
31-MAR-2024,"TIAA TRUST, NATIONAL ASSOCIATION",139878316
31-MAR-2024,"TIEMANN INVESTMENT ADVISORS, LLC",6140595
31-MAR-2024,TIGER GLOBAL MANAGEMENT LLC,874966844
31-MAR-2024,"TILIA FIDUCIARY PARTNERS, INC.",510411
31-MAR-2024,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,27725617
31-MAR-2024,"TITLEIST ASSET MANAGEMENT, LLC",20546810
31-MAR-2024,"TKG Advisors, LLC",4639715
31-MAR-2024,TLWM,716523
31-MAR-2024,TNF LLC,665421
31-MAR-2024,"TFC Financial Management, Inc.",2048504
31-MAR-2024,TFB Advisors LLC,5398869
31-MAR-2024,TEXAS PERMANENT SCHOOL FUND CORP,461369482
31-MAR-2024,"TBH Global Asset Management, LLC",1006998
31-MAR-2024,"Syntegra Private Wealth Group, LLC",2074880
31-MAR-2024,"Systematic Alpha Investments, LLC",81358350
31-MAR-2024,"T. Rowe Price Investment Management, Inc.",1787321
31-MAR-2024,"TAGStone Capital, Inc.",891
31-MAR-2024,TANAKA CAPITAL MANAGEMENT INC,2649
31-MAR-2024,TANDEM CAPITAL MANAGEMENT CORP /ADV,745437
31-MAR-2024,"TAURUS ASSET MANAGEMENT, LLC",628878
31-MAR-2024,"TCG Advisory Services, LLC",109576144
31-MAR-2024,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,371978
31-MAR-2024,"TCI Wealth Advisors, Inc.",3777951
31-MAR-2024,"TCP Asset Management, LLC",758990
31-MAR-2024,"TCTC Holdings, LLC",82224
31-MAR-2024,TCWP LLC,1789052
31-MAR-2024,TD Asset Management Inc,2524399360
31-MAR-2024,TD Capital Management LLC,1161046
31-MAR-2024,TEACHER RETIREMENT SYSTEM OF TEXAS,518925
31-MAR-2024,TOBAM,4113
31-MAR-2024,TOCQUEVILLE ASSET MANAGEMENT L.P.,194072153
31-MAR-2024,"Tanglewood Legacy Advisors, LLC",118366
31-MAR-2024,TODD ASSET MANAGEMENT LLC,2548039
31-MAR-2024,"TTP Investments, Inc.",17515322
31-MAR-2024,TUCKER ASSET MANAGEMENT LLC,8020944
31-MAR-2024,TWIN CAPITAL MANAGEMENT INC,33830190
31-MAR-2024,"TWIN CITY PRIVATE WEALTH, LLC",263840
31-MAR-2024,"TWIN FOCUS CAPITAL PARTNERS, LLC",381302
31-MAR-2024,"TWO SIGMA ADVISERS, LP",849075332
31-MAR-2024,"TWO SIGMA INVESTMENTS, LP",122813682
31-MAR-2024,"TWO SIGMA SECURITIES, LLC",457063115
31-MAR-2024,"Tactive Advisors, LLC",3745492
31-MAR-2024,"Taika Capital, LP",1120414
31-MAR-2024,Taikang Asset Management (Hong Kong) Co Ltd,23004638
31-MAR-2024,Tairen Capital Ltd,84218117
31-MAR-2024,"Talbot Financial, LLC",19683218
31-MAR-2024,Talisman Wealth Advisors LLC,1481203
31-MAR-2024,"Tamar Securities, LLC",1275749
31-MAR-2024,Tanager Wealth Management LLP,709224
31-MAR-2024,Tandem Wealth Advisors LLC,510511
31-MAR-2024,"TSFG, LLC",4896
31-MAR-2024,TSA Wealth Managment LLC,315342
31-MAR-2024,TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,19397626
31-MAR-2024,"TRANSCEND CAPITAL ADVISORS, LLC",15429010
31-MAR-2024,TOMPKINS FINANCIAL CORP,20939099
31-MAR-2024,TORONTO DOMINION BANK,1636273068
31-MAR-2024,TOTAL INVESTMENT MANAGEMENT INC,1685582
31-MAR-2024,TOTH FINANCIAL ADVISORY CORP,4587621
31-MAR-2024,TOWER BRIDGE ADVISORS,16842375
31-MAR-2024,TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,2339985
31-MAR-2024,TOWNSQUARE CAPITAL LLC,43045705
31-MAR-2024,TRAPHAGEN INVESTMENT ADVISORS LLC,2572553
31-MAR-2024,TRUSTCO BANK CORP N Y,211433
31-MAR-2024,"TRITONPOINT WEALTH, LLC",5008413
31-MAR-2024,TRUE Private Wealth Advisors,7483806
31-MAR-2024,TRUST CO OF OKLAHOMA,998434
31-MAR-2024,TRUST CO OF TOLEDO NA /OH/,11992952
31-MAR-2024,TRUST CO OF VERMONT,24477440
31-MAR-2024,TRUST CO OF VIRGINIA /VA,363231
31-MAR-2024,TRUST POINT INC.,14300643
31-MAR-2024,"PRECEDENT WEALTH PARTNERS, LLC",1015601
31-MAR-2024,Pegasus Partners Ltd.,1622794
31-MAR-2024,POWER WEALTH MANAGEMENT LLC,1142100
31-MAR-2024,"Miura Global Management, LLC",7228480
31-MAR-2024,"Mill Creek Capital Advisors, LLC",2720619
31-MAR-2024,"Millington Financial Advisors, LLC",205109
31-MAR-2024,"Mine & Arao Wealth Creation & Management, LLC.",6872518
31-MAR-2024,"MinichMacGregor Wealth Management, LLC",8936329
31-MAR-2024,Mirabaud & Cie SA,25649358
31-MAR-2024,Mirabaud Asset Management Ltd,15840310
31-MAR-2024,"Miracle Mile Advisors, LLC",35956004
31-MAR-2024,Mirador Capital Partners LP,4665098
31-MAR-2024,"Mirae Asset Global Investments Co., Ltd.",794748573
31-MAR-2024,"Mission Creek Capital Partners, Inc.",12248124
31-MAR-2024,Missouri Trust & Investment Co,1299319
31-MAR-2024,Mitsubishi UFJ Trust & Banking Corp,1466758887
31-MAR-2024,Mittelman Wealth Management,491614
31-MAR-2024,Mn Services Vermogensbeheer B.V.,679322
31-MAR-2024,Milestone Resources Group Ltd,396409
31-MAR-2024,"Modera Wealth Management, LLC",9765491
31-MAR-2024,"Modern Wealth Management, LLC",4351075
31-MAR-2024,"Modus Advisors, LLC",4397896
31-MAR-2024,"Moisand Fitzgerald Tamayo, LLC",1648997
31-MAR-2024,"Moloney Securities Asset Management, LLC",10592270
31-MAR-2024,Monaco Asset Management SAM,18071200
31-MAR-2024,Monashee Investment Management LLC,903560
31-MAR-2024,Monolith Management Ltd,63475090
31-MAR-2024,"Monte Financial Group, LLC",1238931
31-MAR-2024,Montecito Bank & Trust,19520510
31-MAR-2024,"Monterey Private Wealth, Inc.",1554626
31-MAR-2024,"Montis Financial, LLC",450391
31-MAR-2024,Montz Harcus Wealth Management LLC,1632499
31-MAR-2024,Milestones Administradora de Recursos Ltda.,512319
31-MAR-2024,"Midwest Professional Planners, LTD.",10117087
31-MAR-2024,McLean Asset Management Corp,1532330
31-MAR-2024,"Mendota Financial Group, LLC",7259
31-MAR-2024,Meadow Creek Wealth Advisors LLC,3622556
31-MAR-2024,MeadowBrook Investment Advisors LLC,2780254
31-MAR-2024,"Measured Wealth Private Client Group, LLC",3231060
31-MAR-2024,Mechanics Bank Trust Department,5986085
31-MAR-2024,Mechanics Financial Corp,688513
31-MAR-2024,Mediolanum International Funds Ltd,327538008
31-MAR-2024,"Meeder Advisory Services, Inc.",30472776
31-MAR-2024,Meiji Yasuda Life Insurance Co,61594782
31-MAR-2024,Melqart Asset Management (UK) Ltd,46339075
31-MAR-2024,Members Trust Co,982169
31-MAR-2024,Menard Financial Group LLC,8200760
31-MAR-2024,Mendel Capital Management LLC,1024910
31-MAR-2024,Mendel Money Management,262032
31-MAR-2024,"Mengis Capital Management, Inc.",1109114
31-MAR-2024,"MidWestOne Financial Group, Inc.",905367
31-MAR-2024,Meredith Wealth Planning,479767
31-MAR-2024,Meridian Financial Partners LLC,1816
31-MAR-2024,"Meridian Financial, LLC",334317
31-MAR-2024,"Meridian Wealth Advisors, LLC",5239854
31-MAR-2024,Meridiem Investment Management Ltd.,270812
31-MAR-2024,"Merit Financial Group, LLC",28139523
31-MAR-2024,"Merlin Capital, Inc",933377
31-MAR-2024,"Merriman Wealth Management, LLC",8227630
31-MAR-2024,"Merrion Investment Management Co, LLC",903560
31-MAR-2024,"Mesirow Financial Investment Management, Inc.",9345528
31-MAR-2024,"Metis Global Partners, LLC",125545144
31-MAR-2024,"Mezzasalma Advisors, LLC",11758026
31-MAR-2024,"Michael S. Ryan, Inc.",977652
31-MAR-2024,Monument Capital Management,1674054
31-MAR-2024,Moody Aldrich Partners LLC,1180049
31-MAR-2024,"Moors & Cabot, Inc.",64124131
31-MAR-2024,"NIA IMPACT ADVISORS, LLC",4780736
31-MAR-2024,NBT BANK N A /NY,4659229
31-MAR-2024,"NCM Capital Management, LLC",13016344
31-MAR-2024,NCP Inc.,15899945
31-MAR-2024,"NDVR, Inc.",1255045
31-MAR-2024,NEOS Investment Management LLC,59643092
31-MAR-2024,NEUBERGER BERMAN GROUP LLC,98913617
31-MAR-2024,NEVILLE RODIE & SHAW INC,11954
31-MAR-2024,NEW MEXICO EDUCATIONAL RETIREMENT BOARD,152082
31-MAR-2024,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,305284913
31-MAR-2024,NEW YORK STATE COMMON RETIREMENT FUND,3104733
31-MAR-2024,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,2254525
31-MAR-2024,NEXT CENTURY GROWTH INVESTORS LLC,12131196
31-MAR-2024,"NFP Retirement, Inc.",1982108
31-MAR-2024,"NICHOLAS COMPANY, INC.",86746278
31-MAR-2024,"Moran Wealth Management, LLC",24257875
31-MAR-2024,"NICOLET ADVISORY SERVICES, LLC",6558680
31-MAR-2024,NICOLET BANKSHARES INC,9565086
31-MAR-2024,"NISA INVESTMENT ADVISORS, LLC",641175212
31-MAR-2024,NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,434440684
31-MAR-2024,NIXON PEABODY TRUST CO,37413709
31-MAR-2024,NJ State Employees Deferred Compensation Plan,19245828
31-MAR-2024,NOESIS CAPITAL MANGEMENT CORP,516836
31-MAR-2024,NOMURA ASSET MANAGEMENT CO LTD,1518616002
31-MAR-2024,NORDEA INVESTMENT MANAGEMENT AB,2519592120
31-MAR-2024,NORDEN GROUP LLC,194742998
31-MAR-2024,NORRIS PERNE & FRENCH LLP/MI,1455176
31-MAR-2024,NORTH STAR ASSET MANAGEMENT INC,21821943
31-MAR-2024,"NORTHCAPE WEALTH MANAGEMENT, LLC",302696
31-MAR-2024,"NBC SECURITIES, INC.",6613
31-MAR-2024,NAVELLIER & ASSOCIATES INC,53432970
31-MAR-2024,NATIXIS,2348715671
31-MAR-2024,"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",22499301
31-MAR-2024,"MorganRosel Wealth Management, LLC",639720
31-MAR-2024,"Morling Financial Advisors, LLC",1291370
31-MAR-2024,Morningstar Investment Management LLC,454
31-MAR-2024,Morningstar Investment Services LLC,5968
31-MAR-2024,"Morse Asset Management, Inc",17417
31-MAR-2024,"Morton Brown Family Wealth, LLC",279214
31-MAR-2024,Morton Capital Management LLC/CA,1768361
31-MAR-2024,Mosaic Advisors LLC,356915
31-MAR-2024,"Moser Wealth Advisors, LLC",7661285
31-MAR-2024,Mosley Wealth Management,1293898
31-MAR-2024,Moss Adams Wealth Advisors LLC,885074
31-MAR-2024,Motiv8 Investments LLC,1017552
31-MAR-2024,Motley Fool Asset Management LLC,135913730
31-MAR-2024,"Motley Fool Wealth Management, LLC",1659353
31-MAR-2024,Mount Lucas Management LP,413830
31-MAR-2024,"Mount Yale Investment Advisors, LLC",7590934
31-MAR-2024,"Mowery & Schoenfeld Wealth Management, LLC",50600
31-MAR-2024,"Mustard Seed Financial, LLC",3112439
31-MAR-2024,"Mutual Advisors, LLC",28086533
31-MAR-2024,"My Legacy Advisors, LLC",3211469
31-MAR-2024,"My Personal CFO, LLC",2036815
31-MAR-2024,"Mystic Asset Management, Inc.",10518365
31-MAR-2024,N.E.W. Advisory Services LLC,2126122
31-MAR-2024,NAN FUNG TRINITY (HK) LTD,11848382
31-MAR-2024,NAPA WEALTH MANAGEMENT,1337527
31-MAR-2024,NAPATREE CAPITAL LLC,287719
31-MAR-2024,"NAPLES GLOBAL ADVISORS, LLC",4077409
31-MAR-2024,"McNaughton Wealth Management, LLC",1965243
31-MAR-2024,"McKinley Carter Wealth Services, Inc.",1548793
31-MAR-2024,NORTHSTAR ASSET MANAGEMENT Co LLC,4242214
31-MAR-2024,"MOODY LYNN & LIEBERSON, LLC",76761962
31-MAR-2024,"MN Wealth Advisors, LLC",1457235
31-MAR-2024,MOGY JOEL R INVESTMENT COUNSEL INC,129482079
31-MAR-2024,"MONECO Advisors, LLC",15210960
31-MAR-2024,MONETA GROUP INVESTMENT ADVISORS LLC,16807238
31-MAR-2024,MONETARY MANAGEMENT GROUP INC,18075718
31-MAR-2024,MONETTA FINANCIAL SERVICES INC,4969580
31-MAR-2024,MONEY CONCEPTS CAPITAL CORP,4002144
31-MAR-2024,"MONOGRAPH WEALTH ADVISORS, LLC",9088928
31-MAR-2024,"MONTAG & CALDWELL, LLC",36969157
31-MAR-2024,MONTAG A & ASSOCIATES INC,13782451
31-MAR-2024,"MONTCHANIN ASSET MANAGEMENT, LLC",1355
31-MAR-2024,MONTGOMERY INVESTMENT MANAGEMENT INC,433709
31-MAR-2024,MONTRUSCO BOLTON INVESTMENTS INC.,517668145
31-MAR-2024,MOODY NATIONAL BANK TRUST DIVISION,17725137
31-MAR-2024,MMA ASSET MANAGEMENT LLC,912220
31-MAR-2024,"MOORE CAPITAL MANAGEMENT, LP",7648635
31-MAR-2024,MORGENS WATERFALL VINTIADIS & CO INC,12225167
31-MAR-2024,"MOSAIC FAMILY WEALTH PARTNERS, LLC",1978410
31-MAR-2024,"MOSAIC FINANCIAL GROUP, LLC",695
31-MAR-2024,MOSELEY INVESTMENT MANAGEMENT INC,9975033
31-MAR-2024,MOTCO,11889042
31-MAR-2024,MOTIVE WEALTH ADVISORS,2076381
31-MAR-2024,MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,664117
31-MAR-2024,"MPS Loria Financial Planners, LLC",771647
31-MAR-2024,MRA Advisory Group,2739284
31-MAR-2024,"MRP Capital Investments, LLC",442744
31-MAR-2024,MSH Capital Advisors LLC,1239684
31-MAR-2024,"MTM Investment Management, LLC",806003
31-MAR-2024,MMBG INVESTMENT ADVISORS CO.,22326968
31-MAR-2024,ML & R WEALTH MANAGEMENT LLC,465333
31-MAR-2024,"McIlrath & Eck, LLC",1631858
31-MAR-2024,MEYER HANDELMAN CO,10803867
31-MAR-2024,"POM Investment Strategies, LLC",157222
31-MAR-2024,MCDONALD PARTNERS LLC,3196719
31-MAR-2024,MCF Advisors LLC,5249612
31-MAR-2024,MCIA Inc,367514
31-MAR-2024,MCKINLEY CAPITAL MANAGEMENT LLC,33917861
31-MAR-2024,"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",108502195
31-MAR-2024,"MEANS INVESTMENT CO., INC.",19695097
31-MAR-2024,MEEDER ASSET MANAGEMENT INC,80218056
31-MAR-2024,"MELFA WEALTH MANAGEMENT, INC.",1174628
31-MAR-2024,MERCER GLOBAL ADVISORS INC /ADV,379061
31-MAR-2024,MERIDIAN INVESTMENT COUNSEL INC.,1563159
31-MAR-2024,MERIDIAN MANAGEMENT CO,435516
31-MAR-2024,MERITAGE PORTFOLIO MANAGEMENT,6906
31-MAR-2024,"MGB Wealth Management, LLC",5571041
31-MAR-2024,MKT Advisors LLC,723294
31-MAR-2024,MGO ONE SEVEN LLC,83038538
31-MAR-2024,"MGO Private Wealth, LLC",745441
31-MAR-2024,MIDDLETON & CO INC/MA,1324619
31-MAR-2024,MIDLAND WEALTH ADVISORS LLC,1878501
31-MAR-2024,"MILESTONE ASSET MANAGEMENT, LLC",3751602
31-MAR-2024,MILLENNIUM MANAGEMENT LLC,6563402012
31-MAR-2024,"MILLER WEALTH ADVISORS, LLC",1902975
31-MAR-2024,MIRABELLA FINANCIAL SERVICES LLP,7056804
31-MAR-2024,"MISSION WEALTH MANAGEMENT, LP",50016633
31-MAR-2024,MITCHELL CAPITAL MANAGEMENT CO,31939248
31-MAR-2024,MITCHELL MCLEOD PUGH & WILLIAMS INC,6626986
31-MAR-2024,MITCHELL SINKLER & STARR/PA,5990603
31-MAR-2024,MJP ASSOCIATES INC /ADV,7262810
31-MAR-2024,MUFG Securities EMEA plc,1145714
31-MAR-2024,MUIRFIELD WEALTH ADVISORS LLC,2794568
31-MAR-2024,MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,300033423
31-MAR-2024,Matthew 25 Management Corp,29817480
31-MAR-2024,Martel Wealth Advisors Inc,272875
31-MAR-2024,"Martin Capital Advisors, LLP",6021324
31-MAR-2024,"Martin Investment Management, LLC",1048130
31-MAR-2024,Maryland State Retirement & Pension System,156879316
31-MAR-2024,Mascoma Wealth Management LLC,495151
31-MAR-2024,Mason & Associates Inc,3593905
31-MAR-2024,"Mason & Associates, LLC",3957000
31-MAR-2024,Massachusetts Wealth Management,1536052
31-MAR-2024,Masso Torrence Wealth Management Inc.,15510268
31-MAR-2024,"Mathes Company, Inc.",11585
31-MAR-2024,Matisse Capital,1242531
31-MAR-2024,"Matrix Capital Management Company, LP",2402125103
31-MAR-2024,Mattern Wealth Management LLC,2806475
31-MAR-2024,Maxi Investments CY Ltd,2013
31-MAR-2024,"MV CAPITAL MANAGEMENT, INC.",12011927
31-MAR-2024,Maxwell Wealth Strategies Inc.,513825
31-MAR-2024,"MayTech Global Investments, LLC",111243727
31-MAR-2024,"Mayfair Advisory Group, LLC",1663538
31-MAR-2024,"Mayflower Financial Advisors, LLC",5670046
31-MAR-2024,"Maytus Capital Management, LLC",15360520
31-MAR-2024,"McAdam, LLC",7316008
31-MAR-2024,"McAlister, Sweet & Associates, Inc.",1287573
31-MAR-2024,"McBroom & Associates, LLC",14615083
31-MAR-2024,"McCarthy Asset Management, Inc.",502379
31-MAR-2024,"McDonough Capital Management, Inc",4983133
31-MAR-2024,"McElhenny Sheffield Capital Management, LLC",246474
31-MAR-2024,"McGlone Suttner Wealth Management, Inc.",2796716
31-MAR-2024,"McGuire Investment Group, LLC",40332208
31-MAR-2024,Marshall Financial Group LLC,7972788
31-MAR-2024,"Marks Group Wealth Management, Inc",1828016
31-MAR-2024,Marion Wealth Management,2802996
31-MAR-2024,"Mariner, LLC",1063167072
31-MAR-2024,MWA Asset Management,3288053
31-MAR-2024,"MYCIO WEALTH PARTNERS, LLC",245769
31-MAR-2024,MYDA Advisors LLC,10842720
31-MAR-2024,"MYECFO, LLC",212337
31-MAR-2024,"Mach-1 Financial Group, LLC",2099878
31-MAR-2024,Machina Capital S.A.S.,2173965
31-MAR-2024,"Madison Park Capital Advisors, LLC",330703
31-MAR-2024,"Madison Wealth Partners, Inc",1033751
31-MAR-2024,"Madrona Financial Services, LLC",933585
31-MAR-2024,Magnus Financial Group LLC,2330580
31-MAR-2024,"Main Line Retirement Advisors, LLC",475466
31-MAR-2024,"Main Street Financial Solutions, LLC",17648095
31-MAR-2024,"Main Street Group, LTD",1133220
31-MAR-2024,Main Street Research LLC,67825497
31-MAR-2024,"Mainsail Financial Group, LLC",1118623
31-MAR-2024,"Malaga Cove Capital, LLC",3427203
31-MAR-2024,Manchester Capital Management LLC,9120141
31-MAR-2024,Manchester Global Management (UK) Ltd,38874765
31-MAR-2024,Mandatum Life Insurance Co Ltd,1762846
31-MAR-2024,"Mango Five Family, Inc.",90464427
31-MAR-2024,"Manhattan West Asset Management, LLC",11486076
31-MAR-2024,"Manning & Napier Group, LLC",31321
31-MAR-2024,"Maple Capital Management, Inc.",63912666
31-MAR-2024,"Marble Harbor Investment Counsel, LLC",2147050
31-MAR-2024,"Marcum Wealth, LLC",7604362
31-MAR-2024,"Marest Capital, LLC",575846
31-MAR-2024,"Marietta Wealth Management, LLC",19447733
31-MAR-2024,NORTHEAST INVESTMENT MANAGEMENT,127143547
31-MAR-2024,"MFA Wealth Advisors, LLC",795709
31-MAR-2024,NORTHSTAR ASSET MANAGEMENT INC,2031202
31-MAR-2024,Overbrook Management Corp,28495572
31-MAR-2024,"Opal Wealth Advisors, LLC",2051082
31-MAR-2024,Operose Advisors LLC,693934
31-MAR-2024,Opes Wealth Management LLC,2766707
31-MAR-2024,"Optas, LLC",4495212
31-MAR-2024,Optimist Retirement Group LLC,315342
31-MAR-2024,"Opus Capital Group, LLC",708
31-MAR-2024,Oracle Alpha Inc.,806879
31-MAR-2024,"Oribel Capital Management, LP",78429008
31-MAR-2024,"Orin Green Financial, LLC",496958
31-MAR-2024,Orion Capital Management LLC,2938194
31-MAR-2024,"Orion Portfolio Solutions, LLC",79851699
31-MAR-2024,Osher Van de Voorde Investment Management,4088609
31-MAR-2024,"Outlook Wealth Advisors, LLC",5380215
31-MAR-2024,"Owen LaRue, LLC",5487957
31-MAR-2024,Onex Canada Asset Management Inc.,16255044
31-MAR-2024,"Owl Creek Asset Management, L.P.",19716583
31-MAR-2024,"Oxbow Advisors, LLC",1403229
31-MAR-2024,Oxbow Capital Management (HK) Ltd,90356000
31-MAR-2024,OxenFree Capital LLC,202397
31-MAR-2024,"Oxford Wealth Group, LLC",2972713
31-MAR-2024,Oxinas Partners Wealth Management LLC,623847
31-MAR-2024,Oxler Private Wealth LLC,7203318
31-MAR-2024,"PACES FERRY WEALTH ADVISORS, LLC",7313958
31-MAR-2024,"PACIFIC CAPITAL WEALTH ADVISORS, INC",183423
31-MAR-2024,PACIFIC GLOBAL INVESTMENT MANAGEMENT CO,14426737
31-MAR-2024,PACIFIC SUN FINANCIAL CORP,631588
31-MAR-2024,"PALISADE CAPITAL MANAGEMENT, LP",17407987
31-MAR-2024,"PALO ALTO WEALTH ADVISORS, LLC",1237026
31-MAR-2024,Onyx Bridge Wealth Group LLC,5039838
31-MAR-2024,OneDigital Investment Advisors LLC,29671936
31-MAR-2024,OSTERWEIS CAPITAL MANAGEMENT INC,1250527
31-MAR-2024,Octahedron Capital Management L.P.,1765851
31-MAR-2024,OV Management LLC,8298295
31-MAR-2024,OVERSEA-CHINESE BANKING Corp Ltd,6295840
31-MAR-2024,OXFORD ASSET MANAGEMENT LLP,309018
31-MAR-2024,"OXFORD FINANCIAL GROUP, LTD. LLC",11788285
31-MAR-2024,"Oak Asset Management, LLC",8936208
31-MAR-2024,Oak Grove Capital LLC,128391009
31-MAR-2024,Oak Harvest Investment Services,12753760
31-MAR-2024,"Oakwell Private Wealth Management, LLC",3443467
31-MAR-2024,"Oakworth Capital, Inc.",6612252
31-MAR-2024,"Objective Capital Management, LLC",2358182
31-MAR-2024,"Objectivity Squared, LLC",528362
31-MAR-2024,"Occidental Asset Management, LLC",27366145
31-MAR-2024,"Ocean Capital Management, LLC",26115595
31-MAR-2024,"Octavia Wealth Advisors, LLC",14606088
31-MAR-2024,OneAscent Wealth Management LLC,709
31-MAR-2024,"Oder Investment Management, LLC",954623
31-MAR-2024,"Old North State Trust, LLC",4087
31-MAR-2024,"Old North State Wealth Management, LLC",1538700
31-MAR-2024,Old Port Advisors,5204532
31-MAR-2024,"Olistico Wealth, LLC",3273598
31-MAR-2024,"OmniStar Financial Group, Inc.",330243
31-MAR-2024,"One Capital Management, LLC",38098281
31-MAR-2024,"One Charles Private Wealth Services, LLC",1634543
31-MAR-2024,One Day In July LLC,2345067
31-MAR-2024,"One River Asset Management, LLC",142220344
31-MAR-2024,"One Wealth Advisors, LLC",1228842
31-MAR-2024,"One Wealth Management Investment & Advisory Services, LLC",5521549
