FILINGMANAGER_NAME,SNOW,PLTR,GOOGL,MSFT,ASML,AAPL,AMZN,CRM,TSLA,META,SHOP,NVDA,PANW,AMD
"F&V Capital Management, LLC",0.0,0.0,0.0,0.15235223,0.0,0.2609572799999999,0.11879053000000005,0.0,0.0,0.339176,0.0,0.5802171199999999,0.0,0.0
F/M Investments LLC,0.20635427999999997,-0.7872140000000001,0.0,-24.21614355,0.0,1.7929034499999998,-198.12161702,0.75785591,0.8784974999999999,-268.08118271999996,0.0,146.71608470999996,4.58846546,-228.82304294999997
"F3Logic, LLC",0.0,-1.4788999999999999,0.0,29.55720371,0.0,-55.00417287,-207.14515782,0.0,-225.95925920000002,-92.68029842,0.0,-0.45366799999999996,0.0,-0.11048898000000001
"FACT Capital, LP",0.0,0.0,0.0,0.036810819999999994,0.0,0.0,0.38982806999999997,0.0,0.0,0.0,0.0,-0.017842000000000004,0.0,0.0
FACTORY MUTUAL INSURANCE CO,0.0,1.13819942,0.0,30.989313590000013,0.046122060000000006,-58.836325560000006,-176.04155389999997,-71.69508579,-262.31881974000004,-109.67908990000001,0.0,247.440157,0.0,4.11985876
"FAGAN ASSOCIATES, INC.",0.0,1.3079687100000001,0.0,26.644621960000002,0.0,-49.76034623,-191.14210927000002,0.0,-236.23532512000003,-98.90578538000001,0.01795,248.15396452,0.0,24.426782139999997
FAI Wealth Management,0.0,0.0,-0.16595356,-0.14187,0.0,-0.09102255999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FAIRFIELD, BUSH & CO.",0.0,1.0441249600000002,0.0,31.341963980000003,734.6115521500002,-54.632741100000004,-182.44578627999996,0.22563714999999995,1.4898732500000003,-0.18047804000000003,1.2533752800000002,191.73626804999995,0.5949547399999999,20.547507100000004
FAIRHOLME CAPITAL MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,-55.39669041,0.0,0.0,0.0,-144.97855016999998,0.0,0.0,0.0,0.0
"FAIRVIEW CAPITAL INVESTMENT MANAGEMENT, LLC",0.0,0.0,0.0,37.318802219999995,0.0,0.0,-186.52181057999994,-13.324330730000003,1.16111242,0.06978764,0.0,2.0776541899999996,0.0,0.0
"FALCON POINT CAPITAL, LLC",0.0,0.0,0.0,-0.06968875,0.0,0.082316,0.04861712,0.0,0.0,0.0,0.0,-0.012057749999999999,0.0,0.14637200000000003
"FAMILY WEALTH PARTNERS, LLC",0.0,0.0,0.0,0.0,0.0,0.023508519999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARLEY CAPITAL L.P.,0.0,0.0,0.0,32.91368722,0.0,0.0,0.0,0.0,0.0,-100.29776959000002,0.0,0.0,0.0,0.0
FARMERS & MERCHANTS INVESTMENTS INC,-148.79357836,3.984649900000001,0.0,30.678529749999996,0.3599443,-52.94274419,-179.62971946999994,-72.49917473000002,-253.95678579000008,-103.41966302,0.79951171,237.24997296,0.06447284000000034,-5.0032517899999975
FARMERS & MERCHANTS TRUST Co OF LONG BEACH,0.0,0.2490696,0.0,32.99722870000001,0.33173922,-53.29861145000001,-184.43467085000003,-57.98325845000001,-195.34391281000003,-76.68444303,0.50795727,1.62554501,-125.4225841,24.252978650000003
FARMERS TRUST CO,0.0,0.7836804500000002,0.0,241.22408030999998,0.0,339.27086640999994,273.13673007,0.0,0.60210107,0.24605268000000002,0.53975504,1201.2881195899997,0.0,0.0
FARR MILLER & WASHINGTON LLC/DC,0.0,0.0,0.0,-0.16338839,0.0,-0.19835508999999996,-0.004746749999999999,0.0,0.0,0.0,0.10276379,-0.15259732999999998,0.15724691000000002,0.0
FAS Wealth Partners,0.0,0.0,0.0,32.78796716,0.0,-59.01309108000001,-190.55398191999998,-61.54973286,-251.60354220000002,-105.17958134000001,375.50798484,279.16403688,0.0,0.0
"FAS Wealth Partners, Inc.",0.0,6.650304430000001,0.0,0.12010525999999999,0.0,-0.05166376999999998,-0.14200347000000002,0.15728563,0.23116590999999997,0.29639101999999995,0.29322786,1.1974702299999997,0.05281078,0.0
FC Advisory LLC,0.0,0.0,0.0,0.18663181999999998,0.0,-56.777934650000006,0.0,0.0,0.0,0.0,0.0,0.01827784,0.0,0.0
FCA CORP /TX,0.0,0.0,-0.25278824,31.012753609999997,0.0,-52.83994135000002,0.7635038900000001,0.0,0.49566346999999994,0.17336031999999998,0.0,0.9910760399999998,0.0,0.0
FCF Advisors LLC,0.0,0.33448,0.0,25.581855929999996,522.1900446199999,-54.603862119999995,0.0,0.21941000000000002,0.0,0.64897549,0.0,241.40246305999997,-122.59689385,0.295796
"FCG ADVISORS, LLC",0.0,0.0,0.0,-0.0575,0.0,-0.1458,-0.0344,0.0,-0.6448999999999999,0.0,0.0,0.0,0.0,0.0
FCG Investment Co,0.0,0.0,0.0,0.02659655,0.0,0.09784409999999999,0.16328342999999998,0.0,0.12067989999999998,0.16063169000000002,0.0,0.90998219,0.0,0.0
"FDx Advisors, Inc.",-0.046846360000000004,-0.006285019999999919,0.0,0.16081456000000002,0.7738441699999999,-1.1573523300000002,-14.85633631,-0.24166392999999994,1.8212186,1.6900621299999996,1.39605814,1.4582497500000005,-0.27297573000000014,-0.5931948
FENIMORE ASSET MANAGEMENT INC,0.0,0.09063600000000001,0.0,268.34928031,0.0,341.0623423299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",0.0,0.0,0.0,245.34157817000002,0.0,361.88913522,435.23161342,0.35255112000000005,0.0,1220.4382166199998,1.43803721,1648.3067149599997,885.31259346,0.0
FERNBRIDGE CAPITAL MANAGEMENT LP,0.0,0.0,0.0,22.671044170000002,0.00263514,0.0,-93.07533435000002,-128.38298679000005,0.0,1.6608695200000003,0.0,0.0,0.0,0.0
"FF Advisors,LLC",0.0,0.0,0.0,0.05339270000000001,0.0,-0.005822809999999999,0.11620520999999998,0.11741865,0.34650421,0.18058834999999998,0.0,0.14240720999999998,0.0,0.0
"FFG Partners, LLC",0.0,0.020662000000000003,0.0,0.02425648,-0.08857972000000001,0.15530447,0.08172963999999999,0.0,0.0,0.22140309999999996,0.0,1.2088395199999997,0.04833757999999999,0.16032936
FFT WEALTH MANAGEMENT LLC,-131.52935650999999,0.0,0.0,30.54567761,1.4823,-55.75808595,-182.60955355000002,0.28011600000000003,0.83042038,0.052912940000000006,-0.9989646400000004,1.3552767299999997,0.11817677000000001,0.42493249999999994
FIAT WEALTH MANAGEMENT LLC,0.0,0.0,0.0,-0.114982,0.0,0.11179,-0.183296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FIDELIS iM, LLC",0.0,0.0,0.0,30.774100610000005,0.0,0.007698600000000001,0.0,0.0,-0.02960286,0.0,0.0,0.0,0.0,0.0
FIDELITY D & D BANCORP INC,0.0,0.0,0.0,-0.14908878000000003,0.0,-0.013677999999999982,0.3877686199999999,0.0,0.0,0.030312239999999994,0.0,-0.2094185400000001,0.0,0.0
"FIDUCIARY ADVISORS, INC.",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0021160000000000003,0.0,0.0
"FIDUCIARY FAMILY OFFICE, LLC",0.0,0.0,0.0,0.03161227,-0.276384,0.06299368,-0.07247852999999997,-0.14666321999999998,0.010872,0.29721617,0.0,1.0575082299999998,-0.1879637,0.36105011
"FIDUCIARY FINANCIAL GROUP, LLC",0.0,0.020662000000000003,0.0,0.0020554500000000003,0.18637800000000002,0.007226830000000001,0.08234057999999998,0.051657329999999994,0.31139021999999994,0.037031129999999995,0.0,0.01253462,0.0,0.08344759999999998
FIDUCIARY MANAGEMENT INC /WI/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35581887999999995,0.0,0.0,0.0,0.0
FIDUCIARY TRUST CO,0.0,0.0,0.0,30.436107950000004,351.63882445999997,-53.48860965000001,-183.17387525999996,-72.44498237000002,-223.18553857000003,-135.91449758000002,1.3983966099999998,243.89354106000002,-142.66821623,25.89782482
FIDUCIARY TRUST INTERNATIONAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIDUCIENT ADVISORS LLC,0.0,0.0,0.0,100.15742782,0.0,-57.813026430000015,-794.6406463200001,-0.047316880000000006,0.0,0.55456206,0.7434215799999999,1127.2623060600001,-0.09453448,-0.0052759999999999994
FIERA CAPITAL CORP,0.0,0.0,0.0,0.18277286,0.0,0.24306799999999995,1.4517888099999998,0.15065035999999998,0.0,0.52167732,-0.01982073000000001,-0.019339189999999992,3.9944540800000006,-0.1186
"FIFTH LANE CAPITAL, LP",0.0,-0.44053928000000003,0.0,0.0,0.0,0.0,-0.234732,0.0,0.0,-154.65511477999996,0.0,0.0021160000000000003,0.0,0.0
FIFTHDELTA Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15387238
FIGURE 8 INVESTMENT STRATEGIES LLC,0.0,0.0,0.0,-0.00040999999999999994,-0.0033640000000000002,0.0014960000000000002,0.0,0.00443,0.0,0.0,0.0,0.0,0.0,0.0
FINANCIAL ADVISORY CORP /UT/ /ADV,0.0,0.0,0.0,-0.1478,0.0,-0.09555707999999999,-0.10793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FINANCIAL ADVISORY PARTNERS, LLC",0.0,0.0,0.0,0.14800423999999998,0.0,0.26420842,0.016190219999999995,0.0,0.0,0.0,0.0,0.14611376,0.0,0.0
"FINANCIAL CONSULATE, INC",0.0,0.0,0.0,0.08716,-0.048257999999999995,0.021797999999999998,0.022600000000000002,0.0,-0.012445999999999999,0.307756,0.0,0.080694,0.0,0.0
FINANCIAL COUNSELORS INC,0.0,0.020662000000000003,0.0,-66.99637908000001,-196.19206655,-101.38090672999999,-24.48144419,-38.70526835,-40.50073897000001,53.11212746,-179.01037994,31.32970938,-75.74302970000002,-110.42335592999999
FINANCIAL LIFE ADVISORS,0.0,0.0,0.0,0.0,0.0,0.36323963000000004,0.67747769,0.0,0.5392340000000001,0.0,0.0,0.0,0.0,0.52653591
FINANCIAL MANAGEMENT CONCEPTS CORP /ADV,0.0,0.0,0.0,0.0,0.0,0.08347473999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCIAL MANAGEMENT NETWORK INC,0.0,0.0,0.0,28.210253599999998,0.0,-52.20018627000001,-160.34163068,0.18407479999999998,-294.8260193400001,0.75525955,0.0,216.34132003000002,-122.7201336,0.0
FINANCIAL PARTNERS CAPITAL MANAGEMENT LLC,0.0,-0.02239327000000002,0.0,-0.10019955,0.0,-0.09494353000000003,-0.03621146,-0.5112566700000001,0.0,-0.5289653500000001,0.0,0.05120774000000003,0.0,0.0
FIR TREE CAPITAL MANAGEMENT LP,0.0,0.0,0.0,-0.0471884,0.0,0.0,-0.0344,0.0,-0.2880759999999999,-38.96797284,0.0,0.0,-0.14821168,0.0
"FIRETHORN WEALTH PARTNERS, LLC",0.0,-1.9729,0.0,32.718611319999994,0.0,-59.02133285,-202.49132977,0.0,-0.19077600000000003,0.6721864000000001,0.0,0.15670267999999998,0.0,0.0
FIRETRAIL INVESTMENTS PTY LTD,0.0,0.0,0.0,0.14948240000000002,0.0,0.011947240000000001,0.0,0.0,0.0,0.0,0.0,0.029019500000000004,0.0,0.05237530999999999
FIRST AMERICAN BANK,0.0,0.0,0.0,-76.91971364999998,0.0,-16.067970160000005,-21.799770119999998,0.0,25.84951527,2.0587679899999998,0.0,2.60973823,137.39617096000003,0.0
"FIRST AMERICAN TRUST, FSB",0.006886,0.0,0.0,-65.83062204,-0.07622000000000001,-102.74855672,-24.63639969,-0.009874349999999983,-32.937877400000005,38.06696303,0.0,45.727628270000004,0.26564107,-89.03793750000001
"FIRST BUSINESS FINANCIAL SERVICES, INC.",0.4995394,420.37422265000004,0.0,247.65134074,0.0,340.8893979,291.69711358999996,0.0,0.7527150100000001,1339.84406041,0.0,1704.0730020399997,0.0,825.8110375499998
FIRST CITIZENS BANK & TRUST CO,0.0,-0.093998,0.0,296.62446603000006,313.8437211699999,416.67640586000005,353.0414982099999,1058.6569928000004,1468.50082206,1760.3671457200005,-0.002972880000000011,409.31974607999996,572.0646485600001,860.7124827800001
FIRST COMMUNITY TRUST NA,0.0,267.55363695,0.0,241.99210503999996,-0.11929695000000003,338.2613900099999,281.3722128499999,837.7429236000003,1277.371013,1296.7368655100004,0.0,1286.0797610799996,0.04084957,650.8424812200001
FIRST FARMERS & MERCHANTS BANK / TRUST,0.0,0.0,0.0,0.18170566,0.0,0.22269419,0.35015396000000004,0.0,0.0,0.38140739,0.0,0.0,0.0,0.295796
FIRST FINANCIAL BANK - TRUST DIVISION,0.0,0.0,0.0,241.04784199999997,0.0,0.0,274.71823894000005,0.0,-0.12215485000000001,0.0,0.0,0.010782859999999998,0.0,0.0
FIRST FINANCIAL CORP /IN/,-155.99668606999998,0.0,0.0,30.970730009999997,-0.21839999000000002,-56.47295809000003,-187.73543304999998,-71.38384549000001,-244.19436096000004,-107.26359407000002,400.65948326,264.08807601,-131.2005753,27.39671041
FIRST FINANCIAL CORP/IN/,0.0,0.0,0.0,-0.1478,0.0,-0.122788,-0.1129,-0.15385799999999997,0.0,0.0,0.0,-0.49805,-0.153976,0.0
FIRST FINANCIALCORP /IN/,0.0,0.0,0.0,-0.05885,0.0,0.082316,0.050688000000000004,0.045607999999999996,0.0,0.0,0.0,-0.023202,0.102842,0.0
FIRST FOUNDATION ADVISORS,0.0,0.020662000000000003,0.0,30.546853149999997,441.19666269,-49.36707666,-163.33414387,-44.53252567000001,-158.55888305000002,-84.97698693000002,1.7446482700000001,203.25360849,-0.1804658,11.433559990000001
FIRST HAWAIIAN BANK,0.0,0.0,0.0,239.03784908,300.65453657,344.32466366,280.1037954799999,833.20107948,1307.25968573,0.30820179,0.40258849999999996,1693.04151704,613.23784891,1140.2240321800002
FIRST INTERSTATE BANK,0.0,0.0,0.0,243.59197222,0.0,332.6606753700001,293.99310711999993,765.7057444499999,0.0,0.01728947,0.0,1723.7981943599998,626.78923585,0.6293194000000001
FIRST MANHATTAN CO,-131.09483396,0.24424,0.0,30.60457066,149759.70639809998,-51.36883874000001,-154.59442194000002,-94.97860911000002,-145.85752743000003,-45.473301140000004,671.24066389,266.81442568999995,-150.55275737,27.80646307
FIRST MANHATTAN CO. LLC.,-87.14406140999998,0.020662000000000003,0.0,0.17741119999999996,0.3013834900000001,0.35573213,0.16700122,-12.662779080000002,0.16818550000000004,0.007642629999999992,0.9865000199999999,2.06863065,-0.11521905999999998,0.8119077699999998
FIRST MERCHANTS CORP,0.0,0.0,0.0,32.028163240000005,0.0,-55.43578111,-228.32158388,0.81185503,-247.87953509000008,0.37031655999999996,0.006536,301.48066538000006,-125.70198688,0.295796
FIRST MIDWEST BANK TRUST DIVISION,0.0,0.0,0.0,0.11914583000000001,0.0,0.09768368999999999,0.04558471,0.0,0.66391907,0.33871999999999997,0.0,0.5574130899999999,0.0,0.15035317999999992
FIRST NATIONAL BANK & TRUST CO OF NEWTOWN,0.0,0.0,0.0,30.607848209999997,0.0,-55.48223346000001,-190.07544641000004,0.0,0.0,0.19153590999999998,0.0,248.05394814000002,0.0,0.0
FIRST NATIONAL BANK OF OMAHA,0.0,0.0,0.0,234.78464621999998,0.19888191000000002,329.29171356,284.15461696000006,0.21967869999999998,0.29838874999999987,1327.11881399,0.0,1657.34979199,-0.08444934000000001,0.12577437
FIRST NATIONAL BANK SIOUX FALLS,0.0,0.0,0.0,33.68737174,0.0,0.007721040000000001,2.637280389999999,0.34748566999999997,0.0,-65.64162269000002,0.0,0.8461053399999998,0.0,0.0
FIRST NATIONAL CORP /MA/ /ADV,0.0,0.0,0.0,28.98772832,0.0,0.06690034,-186.20612672999997,0.0,0.6006184800000001,0.69313022,0.49891512,243.95468274000007,0.0,0.0
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",-123.8664266,-208.59586018000005,0.0,30.45508283,325.5944281499999,-56.894669130000004,-164.69088811,-43.21828893,-214.82101631000003,-49.04593258,284.94394165,224.04655879,-99.93202862000001,18.320974840000005
FIRST SABREPOINT CAPITAL MANAGEMENT LP,0.0,-0.900479,0.0,23.40938716,0.0,0.0,0.0,-0.01988946999999998,0.0,-0.020093999999999997,0.0,0.0,0.0,0.0
FIRST TRUST ADVISORS LP,-135.99309638999998,7.393536090000001,0.0,29.855878569999998,344.21993831,-60.570416410000014,-214.10272600000002,-65.82580663,-321.0785671700001,-115.15522380000002,240.83717667,196.65863230000002,-123.55062026,26.014439179999997
FIRST UNITED BANK & TRUST,0.0,1.4141722200000002,0.0,30.364377929999996,0.0,-54.60080570000002,-183.88318163000002,-64.13827195,2.3203118600000003,0.0,0.5058413299999998,217.48063977999996,0.15011154,23.150889460000002
FIRST UNITED BANK TRUST/,0.0,0.0,0.0,-0.01388075,0.0,0.0029955600000000013,0.06005413,-0.09006949,-0.12210318,0.0,0.0,0.0,0.0,0.0
FIRST WESTERN TRUST BANK,0.0,0.0,0.0,0.1258859,0.28428,0.0497779,0.07874188000000003,0.0,0.375494,0.24811191999999999,0.0,0.3375178,0.0,0.0
FIRST WILSHIRE SECURITIES MANAGEMENT INC,0.0,0.0,0.0,0.24801244,0.0,0.12918317,0.08592462000000001,0.0,0.0,0.048194959999999995,0.0,0.0,0.0,0.0
"FIS GROUP, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FISCHER INVESTMENT STRATEGIES, LLC",0.0,0.0,0.0,0.02930655,0.0,0.14864837999999997,0.0,0.0,0.0,0.0,0.0,0.35198866000000006,0.0,0.0
FISHMAN JAY A LTD/MI,0.0,1.0411289700000002,0.0,0.5879651800000001,0.0,0.8253310600000002,0.89826645,0.0,0.041430660000000015,1.46669174,0.509518,3.7003250299999997,0.0,0.0
"FJ INVESTMENTS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.05883926999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FJ Investments, LLC",0.0,0.0,0.0,0.0,0.0,0.0,-0.183296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,-149.37146800999994,-86.56535109000001,0.0,25.33278982,0.0,-52.00179956000001,-187.60479187,-59.719726840000014,-359.30253691,-77.11952258999999,0.0,177.04468889,-121.41489927000003,13.654683389999999
"FLAGSHIP HARBOR ADVISORS, LLC",0.7395692399999998,-258.26495760999995,0.0,30.614132060000003,0.99350839,-54.27185171,-192.44853817000006,-80.56649016000001,-265.23222096000006,-121.5694893,385.4618852899998,239.85087694999999,-123.22093122000001,25.259083219999994
"FLAGSHIP WEALTH ADVISORS, LLC",0.0,0.020662000000000003,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.0,0.0021160000000000003,0.0012939999999999998,-0.0052759999999999994
FLAGSTAR ADVISORS INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16364766,0.0,0.0,0.0,0.0
FLAGSTAR ADVISORS INC.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33887599999999996,0.0,0.0,0.0,0.0
FLC Capital Advisors,0.0,0.0,0.0,30.464512420000002,0.0,-55.85024559,-147.69279033000004,-50.859941299999996,1.2045783900000002,-100.08124823,0.0,169.15775876,-185.93994823000006,0.0
FLIPPIN BRUCE & PORTER INC,0.0,0.0,0.0,-0.1446555,0.0,-0.09890313999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FLORIDA FINANCIAL ADVISORS, LLC",0.0,0.020662000000000003,0.0,0.051017440000000004,0.0,0.13244171000000002,0.16247553,0.44655324999999996,0.44888697999999994,0.25715319000000003,0.0,1.3125694399999996,0.0,0.27347706
FLOSSBACH VON STORCH AG,0.0,0.0,0.0,31.35322652,0.0,0.0,-193.56126970000003,-76.40315789,0.0,-83.10421217000001,0.0,23.771411090000004,-0.13123216000000001,0.0
FLOSSBACH VON STORCH SE,0.0,0.0,0.0,-0.0010904,0.0,0.0,0.018638339999999996,-0.0012773999999999993,0.0,0.00310728,0.0,-0.0027099200000000006,0.0,0.0
FLOW TRADERS U.S. LLC,0.20137,0.0,0.0,0.08675000000000001,0.0,0.023294,-0.36555751999999997,0.00443,-0.49458066,0.6289733200000001,0.7498695200000001,5.053027649999999,0.0012939999999999998,-0.46137599999999995
FLOYD FINANCIAL GROUP LLC,0.0,0.020662000000000003,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.0,0.0021160000000000003,0.0,-0.0052759999999999994
FLPUTNAM INVESTMENT MANAGEMENT CO,0.15900396,1.30532184,0.0,30.53432863,412.44607365,-55.54543132000001,-170.23732167999998,-94.10030353000002,-111.30425683000003,-92.11980102,0.12069716999999999,160.00467009000005,-99.06058942999996,1.4632796099999998
"FLYNN ZITO CAPITAL MANAGEMENT, LLC",0.2185628,0.0,0.0,30.83653526999999,0.0,-55.77838518,-184.77832472,0.10323573,-278.5941691900002,-99.28673574999999,0.0,6.587610009999999,0.0,0.07145855
FMA ADVISORY INC,0.0,0.0,0.0,-0.16812038,-0.06692799999999999,-0.21061908999999995,0.00645838,0.065206,-0.35988200000000004,0.0,0.0,-0.09990483999999994,0.16420817,0.0
"FMA Wealth Management, LLC",0.0,0.0,0.0,0.022925150000000002,0.0,0.07301073,0.053337459999999996,0.0,0.31525828,0.0,0.0,0.0,0.0,0.0
FMB WEALTH MANAGEMENT,0.0,0.0,0.0,0.09946336,0.34773104,0.18062101000000003,0.18303373,0.0,1.12052961,0.33517402,0.0,1.96862013,0.0,0.0
"FMFE Wealth Management, LLC",0.0,0.0,0.0,0.05718858,0.0,-0.03978827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FNY Investment Advisers, LLC",16.183468000000005,2.263584349999999,0.0,19.347782749999997,-1.1652968499999998,0.0,-0.583384,-0.64479214,0.0,6.760983990000001,11.191997419999996,-0.3697563199999999,-0.156482,-145.18423465000004
FOCUS FINANCIAL NETWORK INC /ADV,0.0,-0.33863799999999994,0.0,-0.114982,0.0,0.11179,-0.183296,-0.138646,0.29236,-0.36822,0.01795,-0.8218299999999998,0.041656,-0.21572600000000003
"FOCUS Wealth Advisors, LLC",0.0,0.0,0.0,30.228612509999998,0.0,-54.849217010000004,0.09521786999999998,0.21646651,0.0,0.03876881,0.0,1.3261181399999997,0.0,0.0
FOCUSED INVESTORS FUND L P,0.0,0.0,0.0,-0.059924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",0.0,0.0,0.0,30.934068599999996,0.0,-56.706512200000006,-193.67432515000004,0.39780767,1.3759643000000001,0.5911324099999999,0.0,246.27846776999996,0.0,0.0
"FORA Capital, LLC",-0.33788658000000005,-0.02699312000000001,0.0,37.16024526,0.27421107,-0.36681800000000003,-129.51234619,1.1799808400000005,0.42434877000000004,-87.99887769,6.319757090000001,-0.23025359999999986,-1.2328762299999998,0.8846111400000001
FORBES J M & CO LLP,0.0,0.0,0.0,-67.98205918999999,0.0,-105.68304011000001,-23.828458840000003,-38.082822320000005,-40.94637899000001,48.75976826,0.0,55.81183993000001,0.04227603,0.0
FOREFRONT WEALTH MANAGEMENT INC.,0.0,0.0,0.0,30.639008000000004,-0.0033640000000000002,-55.81023427,-188.5105892,0.0,0.38272633,-98.60465562,0.0,0.46183039000000004,0.0,0.0
"FORESIGHT CAPITAL MANAGEMENT ADVISORS, INC.",0.476402,0.0,0.0,0.09728113999999999,0.0,0.20182679000000003,0.47568919,0.0,0.39448679999999997,0.07595682000000001,0.7986247200000001,2.69650225,0.0,0.0
FORMULA GROWTH LTD,-0.53128075,-0.5361810400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.72058220999999,230.98554815999998,-0.49805,-83.41144768999999,0.0
FORSTA AP-FONDEN,-157.76004184999996,-174.29519270999995,0.0,36.08261635,0.0,-65.34986210000002,-223.79651384000002,-84.54165940000004,-285.67958102000006,-111.73275801,378.54528568,312.3809079399999,-134.30156950999998,22.60679668
"FORT PITT CAPITAL GROUP, LLC",0.0,0.0,0.0,30.916635530000004,0.0,-56.210000400000006,-182.29353954,0.15115682,-0.14925259000000002,0.6138476400000001,0.509518,261.01197724,0.0,-2.8198469600000013
