REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-SEP-2023,"Mine & Arao Wealth Creation & Management, LLC.",37427
30-SEP-2023,"Marcum Wealth, LLC",325734
30-SEP-2023,"MinichMacGregor Wealth Management, LLC",218495
30-SEP-2023,"NCM Capital Management, LLC",707710
30-SEP-2023,"NBC SECURITIES, INC.",1154
30-SEP-2023,NATIXIS,10873729
30-SEP-2023,"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",481436
30-SEP-2023,"NAPLES GLOBAL ADVISORS, LLC",4036071
30-SEP-2023,NAN FUNG TRINITY (HK) LTD,14353672
30-SEP-2023,"My Personal CFO, LLC",627922
30-SEP-2023,"Mutual Advisors, LLC",4193205
30-SEP-2023,"Mount Yale Investment Advisors, LLC",857929
30-SEP-2023,Motley Fool Asset Management LLC,4265282
30-SEP-2023,"Moser Wealth Advisors, LLC",1109633
30-SEP-2023,"Morse Asset Management, Inc",4986
30-SEP-2023,Morningstar Investment Services LLC,214
30-SEP-2023,"Moran Wealth Management, LLC",744108
30-SEP-2023,"Moors & Cabot, Inc.",1799350
30-SEP-2023,"Moloney Securities Asset Management, LLC",863688
30-SEP-2023,"Moisand Fitzgerald Tamayo, LLC",53056
30-SEP-2023,"Modera Wealth Management, LLC",580650
30-SEP-2023,Mitsubishi UFJ Trust & Banking Corp,130271603
30-SEP-2023,Missouri Trust & Investment Co,57785
30-SEP-2023,"Mirae Asset Global Investments Co., Ltd.",114220373
30-SEP-2023,Mirador Capital Partners LP,2703446
30-SEP-2023,"Miracle Mile Advisors, LLC",2779019
30-SEP-2023,"Mariner, LLC",29115602
30-SEP-2023,Marathon Trading Investment Management LLC,5022963
30-SEP-2023,M&R CAPITAL MANAGEMENT INC,470813
30-SEP-2023,"MILLER WEALTH ADVISORS, LLC",5038
30-SEP-2023,MERCER GLOBAL ADVISORS INC /ADV,25954
30-SEP-2023,MEEDER ASSET MANAGEMENT INC,5127634
30-SEP-2023,"MEANS INVESTMENT CO., INC.",431029
30-SEP-2023,MCF Advisors LLC,157726
30-SEP-2023,MCDONALD PARTNERS LLC,905022
30-SEP-2023,MCDANIEL TERRY & CO,844
30-SEP-2023,MBA Advisors LLC,311750
30-SEP-2023,MAVERICK CAPITAL LTD,1832047
30-SEP-2023,"MATHER GROUP, LLC.",1016562
30-SEP-2023,MASTRAPASQUA ASSET MANAGEMENT INC,246768
30-SEP-2023,MASSMUTUAL TRUST CO FSB/ADV,400895
30-SEP-2023,MASSACHUSETTS FINANCIAL SERVICES CO /MA/,73485865
30-SEP-2023,"MARK SHEPTOFF FINANCIAL PLANNING, LLC",73722
30-SEP-2023,MARIETTA INVESTMENT PARTNERS LLC,1337791
30-SEP-2023,MARCO INVESTMENT MANAGEMENT LLC,9428080
30-SEP-2023,MARATHON CAPITAL MANAGEMENT,542273
30-SEP-2023,MANCHESTER FINANCIAL INC,264248
30-SEP-2023,MAI Capital Management,11523802
30-SEP-2023,MACROVIEW INVESTMENT MANAGEMENT LLC,15526
30-SEP-2023,MACQUARIE GROUP LTD,14692077
30-SEP-2023,MACKENZIE FINANCIAL CORP,21133093
30-SEP-2023,MA Private Wealth,205640
30-SEP-2023,M&T Bank Corp,10591
30-SEP-2023,MGO ONE SEVEN LLC,1828345
30-SEP-2023,MIRABELLA FINANCIAL SERVICES LLP,1971162
30-SEP-2023,Manitou Investment Management Ltd.,15937
30-SEP-2023,"MISSION WEALTH MANAGEMENT, LP",1146365
30-SEP-2023,Mandatum Life Insurance Co Ltd,352673
30-SEP-2023,Manchester Global Management (UK) Ltd,13551676
30-SEP-2023,"Malaga Cove Capital, LLC",2824465
30-SEP-2023,Main Street Research LLC,22608576
30-SEP-2023,"Main Street Financial Solutions, LLC",230728
30-SEP-2023,"MV CAPITAL MANAGEMENT, INC.",173766
30-SEP-2023,RIVER & MERCANTILE ASSET MANAGEMENT LLP,3918765
30-SEP-2023,MUFG Securities EMEA plc,41688369
30-SEP-2023,MOTCO,1542
30-SEP-2023,MOSELEY INVESTMENT MANAGEMENT INC,1734779
30-SEP-2023,"MOSAIC FAMILY WEALTH PARTNERS, LLC",297132
30-SEP-2023,"MOORE CAPITAL MANAGEMENT, LP",3383909
30-SEP-2023,MOODY NATIONAL BANK TRUST DIVISION,1293476
30-SEP-2023,"MOODY LYNN & LIEBERSON, LLC",3087376
30-SEP-2023,MONTAG A & ASSOCIATES INC,3004195
30-SEP-2023,MONEY CONCEPTS CAPITAL CORP,378107
30-SEP-2023,MONETTA FINANCIAL SERVICES INC,1233840
30-SEP-2023,MONETARY MANAGEMENT GROUP INC,1427656
30-SEP-2023,MONETA GROUP INVESTMENT ADVISORS LLC,453514
30-SEP-2023,"MONECO Advisors, LLC",1008870
30-SEP-2023,MMA ASSET MANAGEMENT LLC,455505
30-SEP-2023,MJP ASSOCIATES INC /ADV,361820
30-SEP-2023,MITCHELL MCLEOD PUGH & WILLIAMS INC,585046
30-SEP-2023,RITHOLTZ WEALTH MANAGEMENT,2411849
30-SEP-2023,SCHNIEDERS CAPITAL MANAGEMENT LLC,1187982
30-SEP-2023,"RMB Capital Management, LLC",262294
30-SEP-2023,"UMB Bank, n.a.",1884074
30-SEP-2023,"VALLEY WEALTH MANAGERS, INC.",1028
30-SEP-2023,VALLEY NATIONAL ADVISERS INC,99
30-SEP-2023,VALICENTI ADVISORY SERVICES INC,5561
30-SEP-2023,V Wealth Advisors LLC,802716
30-SEP-2023,Utah Retirement Systems,28427056
30-SEP-2023,"United Capital Management of KS, Inc.",1660440
30-SEP-2023,"United Asset Strategies, Inc.",286457
30-SEP-2023,Unison Advisors LLC,3601167
30-SEP-2023,UniSuper Management Pty Ltd,62881936
30-SEP-2023,USS Investment Management Ltd,27810050
30-SEP-2023,USA FINANCIAL FORMULAS,201527
30-SEP-2023,UG Investment Advisers Ltd.,13217408
30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,50331
30-SEP-2023,UBS ASSET MANAGEMENT AMERICAS INC,600000250
30-SEP-2023,"U.S. Capital Wealth Advisors, LLC",3171894
30-SEP-2023,Tyler-Stone Wealth Management,289
30-SEP-2023,"Twin Tree Management, LP",383146185
30-SEP-2023,"Twin Lakes Capital Management, LLC",273090
30-SEP-2023,Turiya Advisors Asia Ltd,54803060
30-SEP-2023,Truvestments Capital LLC,171504
30-SEP-2023,Trust Investment Advisors,1594533
30-SEP-2023,Trust Asset Management LLC,1928286
30-SEP-2023,"True Wealth Design, LLC",1543
30-SEP-2023,"True North Advisors, LLC",553669
30-SEP-2023,VAN ECK ASSOCIATES CORP,494280
30-SEP-2023,VANGUARD GROUP INC,27416280146
30-SEP-2023,"VERUS CAPITAL PARTNERS, LLC",34690953
30-SEP-2023,"VESTOR CAPITAL, LLC",134
30-SEP-2023,Verdence Capital Advisors LLC,810737
30-SEP-2023,Veracity Capital LLC,329744
30-SEP-2023,"Venturi Wealth Management, LLC",22724
30-SEP-2023,Venture Visionary Partners LLC,1486983
30-SEP-2023,"Veery Capital, LLC",443874
30-SEP-2023,Varma Mutual Pension Insurance Co,48241601
30-SEP-2023,"Vantage Financial Partners, LLC",238440
30-SEP-2023,"Vantage Financial Partners Ltd., Inc.",431844
30-SEP-2023,"Vanguard Personalized Indexing Management, LLC",10646203
30-SEP-2023,Vanguard Capital Wealth Advisors,318126
30-SEP-2023,"Van Hulzen Asset Management, LLC",2236
30-SEP-2023,Value Star Asset Management (Hong Kong) Ltd,24676800
30-SEP-2023,"Value Aligned Research Advisors, LLC",27012665
30-SEP-2023,"Valmark Advisers, Inc.",492302
30-SEP-2023,Valliance Asset Management Ltd,2087246
30-SEP-2023,"Valley Brook Capital Group, Inc.",242655
30-SEP-2023,"Valiant Capital Management, L.P.",35246696
30-SEP-2023,"Valeo Financial Advisors, LLC",1272961
30-SEP-2023,Vahanian & Associates Financial Planning Inc.,624632
30-SEP-2023,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",3983967
30-SEP-2023,VICUS CAPITAL,309591
30-SEP-2023,VICTORY CAPITAL MANAGEMENT INC,150169227
30-SEP-2023,"VETAMER CAPITAL MANAGEMENT, L.P.",1505388
30-SEP-2023,Trivest Advisors Ltd,3085
30-SEP-2023,"Trivant Custom Portfolio Group, LLC",2589830
30-SEP-2023,Triumph Capital Management,1540675
30-SEP-2023,TUCKER ASSET MANAGEMENT LLC,35267
30-SEP-2023,TRUST CO OF VERMONT,318845
30-SEP-2023,TRUST CO OF TOLEDO NA /OH/,3361083
30-SEP-2023,TRUST CO OF OKLAHOMA,433798
30-SEP-2023,"TRANSCEND CAPITAL ADVISORS, LLC",466153
30-SEP-2023,TOWNSQUARE CAPITAL LLC,6123548
30-SEP-2023,TOWER BRIDGE ADVISORS,436985
30-SEP-2023,TOTH FINANCIAL ADVISORY CORP,1036426
30-SEP-2023,TORONTO DOMINION BANK,303761332
30-SEP-2023,TOKIO MARINE ASSET MANAGEMENT CO LTD,9167328
30-SEP-2023,TOBAM,250
30-SEP-2023,"TITLEIST ASSET MANAGEMENT, LLC",2686892
30-SEP-2023,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,15014548
30-SEP-2023,"TILIA FIDUCIARY PARTNERS, INC.",1617667
30-SEP-2023,"TIEMANN INVESTMENT ADVISORS, LLC",259929
30-SEP-2023,"TIAA TRUST, NATIONAL ASSOCIATION",4131513
30-SEP-2023,"THOROUGHBRED FINANCIAL SERVICES, LLC",1589
30-SEP-2023,THORNBURG INVESTMENT MANAGEMENT INC,15478
30-SEP-2023,"THOMPSON DAVIS & CO., INC.",2348923
30-SEP-2023,THOMAS STORY & SON LLC,5939
30-SEP-2023,"TFO Wealth Partners, LLC",1025
30-SEP-2023,TFG Advisers LLC,438745
30-SEP-2023,"TFC Financial Management, Inc.",71872
30-SEP-2023,TEXAS PERMANENT SCHOOL FUND CORP,34327794
30-SEP-2023,"TSFG, LLC",37
30-SEP-2023,TWIN CAPITAL MANAGEMENT INC,1469298
30-SEP-2023,"TrinityPoint Wealth, LLC",1632884
30-SEP-2023,"TWO SIGMA ADVISERS, LP",388375817
30-SEP-2023,"Trinity Legacy Partners, LLC",236486
30-SEP-2023,"Trifecta Capital Advisors, LLC",1705167
30-SEP-2023,Triangle Securities Wealth Management,203275
30-SEP-2023,"Trellus Management Company, LLC",514100
30-SEP-2023,"Trek Financial, LLC",590120
30-SEP-2023,Tredje AP-fonden,37161101
30-SEP-2023,Treasurer of the State of North Carolina,73418
30-SEP-2023,"Traynor Capital Management, Inc.",5336415
30-SEP-2023,"Tradition Wealth Management, LLC",439
30-SEP-2023,"Tradewinds Capital Management, LLC",7095
30-SEP-2023,"Totem Point Management, LLC",6200869
30-SEP-2023,"Tortoise Investment Management, LLC",54186
30-SEP-2023,"Toroso Investments, LLC",13555172
30-SEP-2023,"Tilt Investment Management Holdings, PBC",881270
30-SEP-2023,Thrivent Financial for Lutherans,96448
30-SEP-2023,"Thrive Capital Management, LLC",299412
30-SEP-2023,Texas Capital Bank Wealth Management Services Inc,229597
30-SEP-2023,Tennessee Valley Asset Management Partners,230626
30-SEP-2023,"Tempus Wealth Planning, LLC",299206
30-SEP-2023,"Teamwork Financial Advisors, LLC",7033300
30-SEP-2023,"Team Financial Group, LLC",2982
30-SEP-2023,"TWO SIGMA SECURITIES, LLC",157864687
30-SEP-2023,"TWO SIGMA INVESTMENTS, LP",263372916
30-SEP-2023,Verition Fund Management LLC,12290177
30-SEP-2023,"Verity Asset Management, Inc.",1110662
30-SEP-2023,"Versant Capital Management, Inc",312162
30-SEP-2023,Westwood Wealth Management,439967
30-SEP-2023,"Westmount Partners, LLC",346195
30-SEP-2023,"Western Wealth Management, LLC",1846751
30-SEP-2023,"Western Pacific Wealth Management, LP",89248
30-SEP-2023,Western Financial Corp/CA,1449968
30-SEP-2023,"WestHill Financial Advisors, Inc.",239673
30-SEP-2023,"WestEnd Advisors, LLC",1028
30-SEP-2023,"West Tower Group, LLC",4421
30-SEP-2023,"West Oak Capital, LLC",15
30-SEP-2023,"West Family Investments, Inc.",314218
30-SEP-2023,West Branch Capital LLC,205640
30-SEP-2023,"Werlinich Asset Management, LLC",4569429
30-SEP-2023,"Wellington Shields Capital Management, LLC",6859116
30-SEP-2023,"Wellington Shields & Co., LLC",26425
30-SEP-2023,"Welch Group, LLC",4261992
30-SEP-2023,Wedmont Private Capital,1536731
30-SEP-2023,"Wealthspire Advisors, LLC",1080433
30-SEP-2023,Wealthfront Advisers LLC,21087868
30-SEP-2023,Wealthcare Advisory Partners LLC,1194768
30-SEP-2023,"WealthOne, LLC",220550
30-SEP-2023,Wealth Quarterback LLC,555033
30-SEP-2023,"Wealth Management Partners, LLC",606432
30-SEP-2023,"Wealth Alliance Advisory Group, LLC",216642
30-SEP-2023,"Wayfinding Financial, LLC",342
30-SEP-2023,"Westside Investment Management, Inc.",490451
30-SEP-2023,"White Knight Strategic Wealth Advisors, LLC",338792
30-SEP-2023,"Waverly Advisors, LLC",228100
30-SEP-2023,"Williams Jones Wealth Management, LLC.",1453566
30-SEP-2023,iA Global Asset Management Inc.,19273
30-SEP-2023,Zweig-DiMenna Associates LLC,29123765
30-SEP-2023,Zurcher Kantonalbank (Zurich Cantonalbank),76529337
30-SEP-2023,"Zullo Investment Group, Inc.",857416
30-SEP-2023,"Zions Bancorporation, N.A.",302188
30-SEP-2023,"Ziegler Capital Management, LLC",4338798
30-SEP-2023,"ZRC WEALTH MANAGEMENT, LLC",71357
30-SEP-2023,ZEVENBERGEN CAPITAL INVESTMENTS LLC,61321540
30-SEP-2023,ZACKS INVESTMENT MANAGEMENT,15426770
30-SEP-2023,"Yarbrough Capital, LLC",1528316
30-SEP-2023,"YOUSIF CAPITAL MANAGEMENT, LLC",22373015
30-SEP-2023,Y.D. More Investments Ltd,2531326
30-SEP-2023,"Xcel Wealth Management, LLC",1099557
30-SEP-2023,XR Securities LLC,3648259
30-SEP-2023,"XPONANCE, INC.",30805694
30-SEP-2023,XN LP,23645515
30-SEP-2023,"XML Financial, LLC",2529064
30-SEP-2023,"X-Square Capital, LLC",1566
30-SEP-2023,Woodline Partners LP,47659538
30-SEP-2023,"Winslow Capital Management, LLC",44674571
30-SEP-2023,"Winch Advisory Services, LLC",70
30-SEP-2023,"Wills Financial Group, Inc.",1349410
30-SEP-2023,"Willis Johnson & Associates, Inc.",222957
30-SEP-2023,Waverton Investment Management Ltd,139985647
30-SEP-2023,Washington Trust Bank,16171632
30-SEP-2023,Vestcor Inc,3528
30-SEP-2023,WETHERBY ASSET MANAGEMENT INC,5298860
30-SEP-2023,WESTFIELD CAPITAL MANAGEMENT CO LP,53144166
30-SEP-2023,"WESTERLY CAPITAL MANAGEMENT, LLC",5141000
30-SEP-2023,WEST PACES ADVISORS INC.,114850
30-SEP-2023,WESBANCO BANK INC,9112125
30-SEP-2023,WEDBUSH SECURITIES INC,6408
30-SEP-2023,"WEBSTER BANK, N. A.",73002
30-SEP-2023,"WEALTHSOURCE PARTNERS, LLC",1057607
30-SEP-2023,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",63934603
30-SEP-2023,WEALTH EFFECTS LLC,908209
30-SEP-2023,WD RUTHERFORD LLC,3965562
30-SEP-2023,"WCM INVESTMENT MANAGEMENT, LLC",21110535
30-SEP-2023,WCG Wealth Advisors LLC,2690
30-SEP-2023,"WAYCROSS PARTNERS, LLC",2529372
30-SEP-2023,WASHINGTON TRUST Co,16451
30-SEP-2023,WAFRA INC.,28467671
30-SEP-2023,WADE G W & INC,246
30-SEP-2023,"VitalStone Financial, LLC",951
30-SEP-2023,Visionary Wealth Advisors,779867
30-SEP-2023,"VisionPoint Advisory Group, LLC",435031
30-SEP-2023,"Vise Technologies, Inc.",383519
30-SEP-2023,Vinva Investment Management Ltd,3919677
30-SEP-2023,Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group,5120436
30-SEP-2023,"Vident Advisory, LLC",1434544
30-SEP-2023,WESTWOOD MANAGEMENT CORP /IL/,514
30-SEP-2023,WFA Asset Management Corp,6170
30-SEP-2023,"Warren Street Wealth Advisors, LLC",237206
30-SEP-2023,"WFA of San Diego, LLC",18302
30-SEP-2023,Walleye Trading LLC,1119020084
30-SEP-2023,Walleye Capital LLC,787489538
30-SEP-2023,Walkner Condon Financial Advisors LLC,291703
30-SEP-2023,Waldron Private Wealth LLC,946683
30-SEP-2023,Wahed Invest LLC,2694192
30-SEP-2023,"Wade Financial Advisory, Inc",472812
30-SEP-2023,WRIGHT INVESTORS SERVICE INC,632446
30-SEP-2023,WRAPMANAGER INC,335399
30-SEP-2023,"WR Wealth Planners, LLC",355552
30-SEP-2023,"WP Advisors, LLC",657328
30-SEP-2023,"WORLD EQUITY GROUP, INC.",1216360
30-SEP-2023,"WOODWARD DIVERSIFIED CAPITAL, LLC",362132
30-SEP-2023,WOLFF WIESE MAGANA LLC,978950
30-SEP-2023,"WJ Wealth Management, LLC",212838
30-SEP-2023,WISCONSIN CAPITAL MANAGEMENT LLC,3085937
30-SEP-2023,WINTRUST INVESTMENTS LLC,311
30-SEP-2023,WINTON GROUP Ltd,1479580
30-SEP-2023,"WIMMER ASSOCIATES 1, LLC",544638
30-SEP-2023,"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",141519906
30-SEP-2023,WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,622164
30-SEP-2023,WHITTIER TRUST CO OF NEVADA INC,6225498
30-SEP-2023,WHITTIER TRUST CO,13366747
30-SEP-2023,WHITE PINE CAPITAL LLC,373237
30-SEP-2023,TEALWOOD ASSET MANAGEMENT INC,1321
30-SEP-2023,TEACHER RETIREMENT SYSTEM OF TEXAS,32971
30-SEP-2023,RNC CAPITAL MANAGEMENT LLC,2301934
30-SEP-2023,SEI INVESTMENTS CO,277134850
30-SEP-2023,"SILVER OAK SECURITIES, INCORPORATED",210087
30-SEP-2023,"SIGNATUREFD, LLC",2489563
30-SEP-2023,SHIKIAR ASSET MANAGEMENT INC,10102
30-SEP-2023,"SHELTON WEALTH MANAGEMENT, LLC",555434
30-SEP-2023,SHELTON CAPITAL MANAGEMENT,18986227
30-SEP-2023,SHELL ASSET MANAGEMENT CO,8897
30-SEP-2023,"SG Americas Securities, LLC",84005
30-SEP-2023,"SFMG, LLC",2479299
30-SEP-2023,SFE Investment Counsel,1950187
30-SEP-2023,SEVEN MILE ADVISORY,254171
30-SEP-2023,SENTRY INVESTMENT MANAGEMENT LLC,965
30-SEP-2023,"SECURIAN ASSET MANAGEMENT, INC",11921259
30-SEP-2023,TD Capital Management LLC,10282
30-SEP-2023,SCOPIA CAPITAL MANAGEMENT LP,9612539
30-SEP-2023,SCHWARTZ INVESTMENT COUNSEL INC,8225600
30-SEP-2023,SCHRODER INVESTMENT MANAGEMENT GROUP,153956808
30-SEP-2023,"SCHOLTZ & COMPANY, LLC",2471
30-SEP-2023,"JUNCTURE WEALTH STRATEGIES, LLC",923941
30-SEP-2023,SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,14541421
30-SEP-2023,"SCGE MANAGEMENT, L.P.",144564920
30-SEP-2023,SANDLER CAPITAL MANAGEMENT,4903280
30-SEP-2023,SANDERS MORRIS HARRIS LLC,3994324
30-SEP-2023,SALEM INVESTMENT COUNSELORS INC,14826028
30-SEP-2023,SAGE RHINO CAPITAL LLC,221474
30-SEP-2023,SILVERCREST ASSET MANAGEMENT GROUP LLC,915509
30-SEP-2023,"SIMON QUICK ADVISORS, LLC",397303
30-SEP-2023,"SIMPLEX TRADING, LLC",899173
30-SEP-2023,"SITTNER & NELSON, LLC",172429
30-SEP-2023,SYCOMORE ASSET MANAGEMENT,6572
30-SEP-2023,SVB WEALTH LLC,7507795
30-SEP-2023,"SUVRETTA CAPITAL MANAGEMENT, LLC",71615158
30-SEP-2023,"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",25705000
30-SEP-2023,SUMITOMO LIFE INSURANCE CO,2428608
30-SEP-2023,STRS OHIO,150036
30-SEP-2023,STONEBRIDGE CAPITAL MANAGEMENT INC,774
30-SEP-2023,STOCK YARDS BANK & TRUST CO,1079098
30-SEP-2023,STF Management LP,2723702
30-SEP-2023,STATE OF WISCONSIN INVESTMENT BOARD,104304926
30-SEP-2023,STATE OF MICHIGAN RETIREMENT SYSTEM,77252779
30-SEP-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,16199949
30-SEP-2023,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,169777927
30-SEP-2023,ST GERMAIN D J CO INC,5103676
30-SEP-2023,"SRS Capital Advisors, Inc.",177777
30-SEP-2023,"SRN Advisors, LLC",846517
30-SEP-2023,SPIRIT OF AMERICA MANAGEMENT CORP/NY,606638
30-SEP-2023,SP Asset Management LLC,4738869
30-SEP-2023,SORA INVESTORS LLC,7197400
30-SEP-2023,SOMERVILLE KURT F,8179537
30-SEP-2023,"SOA Wealth Advisors, LLC.",653215
30-SEP-2023,"SMITH, MOORE & CO.",452518
30-SEP-2023,SJS Investment Consulting Inc.,115262
30-SEP-2023,"Russell Investments Group, Ltd.",3543999
30-SEP-2023,"Royal Fund Management, LLC",6872386
30-SEP-2023,Royal Bank of Canada,109719000
30-SEP-2023,Register Financial Advisors LLC,131404
30-SEP-2023,Regal Investment Advisors LLC,830173
30-SEP-2023,"Redwood Wealth Management Group, LLC",848676
30-SEP-2023,"Redwood Investments, LLC",335707
30-SEP-2023,"Redwood Investment Management, LLC",342
30-SEP-2023,"Redhawk Wealth Advisors, Inc.",464232
30-SEP-2023,Red Wave Investments LLC,302908
30-SEP-2023,"Raymond James Financial Services Advisors, Inc.",61723874
30-SEP-2023,Rathbones Group PLC,2055371
30-SEP-2023,Ranch Capital Advisors Inc.,1085985
30-SEP-2023,"Ramsay, Stattman, Vela & Price, Inc.",555228
30-SEP-2023,"Ramirez Asset Management, Inc.",728068
30-SEP-2023,Raleigh Capital Management Inc.,63248
30-SEP-2023,"Rafferty Asset Management, LLC",434533771
30-SEP-2023,Raab & Moskowitz Asset Management LLC,1468166
30-SEP-2023,"RVW Wealth, LLC",81433
30-SEP-2023,RS CRUM INC.,251909
30-SEP-2023,"RPG Investment Advisory, LLC",13102970
30-SEP-2023,ROYAL LONDON ASSET MANAGEMENT LTD,67038815
30-SEP-2023,ROPES WEALTH ADVISORS LLC,431741
30-SEP-2023,ROMANO BROTHERS AND COMPANY,1235382
30-SEP-2023,ROMAN BUTLER FULLERTON & CO,346207
30-SEP-2023,ROCKLAND TRUST CO,137368
30-SEP-2023,ROANOKE ASSET MANAGEMENT CORP/ NY,10157
30-SEP-2023,Regent Peak Wealth Advisors LLC,388865
30-SEP-2023,Rehmann Capital Advisory Group,570532
30-SEP-2023,Roundview Capital LLC,1802641
30-SEP-2023,"Reliant Investment Management, LLC",3571144
30-SEP-2023,Roth Financial Partners LLC,205640
30-SEP-2023,Rosenberg Matthew Hamilton,202761
30-SEP-2023,"Root Financial Partners, LLC",257564
30-SEP-2023,"Ronald Blue Trust, Inc.",87
30-SEP-2023,Rollins Financial,219521
30-SEP-2023,"Rock Creek Group, LP",23854
30-SEP-2023,Robocap Asset Management Ltd,5549710
30-SEP-2023,"Robertson Stephens Wealth Management, LLC",525924
30-SEP-2023,Riverview Trust Co,99838
30-SEP-2023,River Wealth Advisors LLC,3250346
30-SEP-2023,Ritter Daniher Financial Advisory LLC / DE,20462
30-SEP-2023,"Rise Advisors, LLC",2673
30-SEP-2023,"Richard W. Paul & Associates, LLC",886360
30-SEP-2023,Rheos Capital Works Inc.,18580
30-SEP-2023,"Reynders McVeigh Capital Management, LLC",8138
30-SEP-2023,"Revolve Wealth Partners, LLC",744569
30-SEP-2023,Retirement Systems of Alabama,37561997
30-SEP-2023,"Retirement Planning Group, LLC",370171
30-SEP-2023,"Retirement Group, LLC",148369
30-SEP-2023,Resurgent Financial Advisors LLC,86266
30-SEP-2023,"Resonant Capital Advisors, LLC",489012
30-SEP-2023,"Resolute Wealth Strategies, LLC",292420
30-SEP-2023,Relyea Zuckerberg Hanson LLC,713570
30-SEP-2023,SYLEBRA CAPITAL LLC,227566262
30-SEP-2023,SYMMETRY PEAK MANAGEMENT LLC,4883950
30-SEP-2023,SYON CAPITAL LLC,1422001
30-SEP-2023,"Styrax Capital, LP",24740548
30-SEP-2023,"Stratos Wealth Partners, LTD.",6910534
30-SEP-2023,"Stratos Wealth Advisors, LLC",1098426
30-SEP-2023,"Strategic Wealth Partners, Ltd.",1336917
30-SEP-2023,"Strategic Investment Solutions, Inc. /IL",1367782
30-SEP-2023,Strategic Investment Advisors / MI,422273
30-SEP-2023,"Strategic Blueprint, LLC",953270
30-SEP-2023,Strategic Advocates LLC,1344577
30-SEP-2023,Strategic Advisors LLC,1178112
30-SEP-2023,Strait & Sound Wealth Management LLC,841273
30-SEP-2023,"Stonegate Investment Group, LLC",297123
30-SEP-2023,"Stonebridge Financial Planning Group, LLC",457138
30-SEP-2023,Stonebridge Capital Advisors LLC,5336152
30-SEP-2023,"Stone House Investment Management, LLC",167083
30-SEP-2023,"Stockman Wealth Management, Inc.",236075
30-SEP-2023,Stiles Financial Services Inc,2854370
30-SEP-2023,"Steward Partners Investment Advisory, LLC",8800055
30-SEP-2023,Steward Financial Group LLC,22
30-SEP-2023,"Sterling Investment Advisors, Ltd.",233916
30-SEP-2023,"Stephens Consulting, LLC",329024
30-SEP-2023,"SteelPeak Wealth, LLC",10611641
30-SEP-2023,State of Wyoming,458988
30-SEP-2023,"State of Tennessee, Treasury Department",73401348
30-SEP-2023,State of New Jersey Common Pension Fund D,93930080
30-SEP-2023,"Strengthening Families & Communities, LLC",427
30-SEP-2023,Successful Portfolios LLC,1015684
30-SEP-2023,"Stamos Capital Partners, L.P.",2129402
30-SEP-2023,"Sumitomo Mitsui DS Asset Management Company, Ltd",18812975
30-SEP-2023,TD Asset Management Inc,232848228
30-SEP-2023,TCWP LLC,836852
30-SEP-2023,"TCTC Holdings, LLC",17994
30-SEP-2023,"TCI Wealth Advisors, Inc.",360055
30-SEP-2023,"TCG Advisory Services, LLC",555125
30-SEP-2023,"TAURUS ASSET MANAGEMENT, LLC",10577916
30-SEP-2023,TANDEM CAPITAL MANAGEMENT CORP /ADV,519242
30-SEP-2023,"Systematic Alpha Investments, LLC",5615308
30-SEP-2023,"Syntegra Private Wealth Group, LLC",502379
30-SEP-2023,"Synergy Financial Group, LTD",323780
30-SEP-2023,"Synergy Asset Management, LLC",9444223
