REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-JUN-2022,"MADISON ASSET MANAGEMENT, LLC",3618
30-JUN-2022,MACROVIEW INVESTMENT MANAGEMENT LLC,1
30-JUN-2022,MACQUARIE GROUP LTD,475910
30-JUN-2022,MACKENZIE FINANCIAL CORP,604
30-JUN-2022,Lumina Fund Management LLC,476
30-JUN-2022,Louisiana State Employees Retirement System,2292
30-JUN-2022,"Lindbrook Capital, LLC",1016
30-JUN-2022,"Lido Advisors, LLC",608
30-JUN-2022,"Level Financial Advisors, Inc.",2
30-JUN-2022,Lester Murray Antman dba SimplyRich,964
30-JUN-2022,"Legacy Wealth Asset Management, LLC",1677
30-JUN-2022,"Legacy Financial Strategies, LLC",261
30-JUN-2022,"Legacy Financial Advisors, Inc.",268
30-JUN-2022,"Leelyn Smith, LLC",64
30-JUN-2022,Lee Financial Co,8
30-JUN-2022,Laurel Wealth Planning LLC,12
30-JUN-2022,"Laurel Wealth Advisors, Inc.",830
30-JUN-2022,"Lattice Capital Management, LLC",270
30-JUN-2022,Larson Financial Group LLC,31
30-JUN-2022,Lake Point Wealth Management,10
30-JUN-2022,Laffer Tengler Investments,63767
30-JUN-2022,"LYELL WEALTH MANAGEMENT, LP",7349
30-JUN-2022,Janney Capital Management LLC,287
30-JUN-2022,Jacobi Capital Management LLC,320
30-JUN-2022,"Jackson, Grant Investment Advisers, Inc.",63
30-JUN-2022,ALTFEST L J & CO INC,1348
30-JUN-2022,ANDERSON HOAGLAND & CO,5317
30-JUN-2022,"ARGI Investment Services, LLC",681
30-JUN-2022,ARK Investment Management LLC,149
30-JUN-2022,"ARS Investment Partners, LLC",1513
30-JUN-2022,"ARTHUR M. COHEN & ASSOCIATES, LLC",347
30-JUN-2022,"ASB Consultores, LLC",232
30-JUN-2022,"ASSETMARK, INC",8781
30-JUN-2022,ATLAS CAPITAL ADVISORS LLC,873558
30-JUN-2022,ATRIA INVESTMENTS LLC,7104
30-JUN-2022,"ATTICUS WEALTH MANAGEMENT, LLC",10
30-JUN-2022,"AVANTAX ADVISORY SERVICES, INC.",1614
30-JUN-2022,"AXXCESS WEALTH MANAGEMENT, LLC",620
30-JUN-2022,AZZAD ASSET MANAGEMENT INC /ADV,2225967
30-JUN-2022,Aaron Wealth Advisors LLC,215
30-JUN-2022,"Abbrea Capital, LLC",326
30-JUN-2022,Accel Wealth Management,14
30-JUN-2022,Adviser Investments LLC,682
30-JUN-2022,"Advisor OS, LLC",456
30-JUN-2022,"AdvisorNet Financial, Inc",401
30-JUN-2022,"Advisors Asset Management, Inc.",7542
30-JUN-2022,"Advisory Services Network, LLC",863
30-JUN-2022,Alaethes Wealth LLC,1012
30-JUN-2022,Albar Capital Ltd,1868
30-JUN-2022,"Alera Investment Advisors, LLC",53
30-JUN-2022,Alight Capital Management LP,1428
30-JUN-2022,"AMERICAN INTERNATIONAL GROUP, INC.",2491
30-JUN-2022,ALKEON CAPITAL MANAGEMENT LLC,279601
30-JUN-2022,"Jackson Square Partners, LLC",2032
30-JUN-2022,ALBION FINANCIAL GROUP /UT,5
30-JUN-2022,JONES FINANCIAL COMPANIES LLLP,28
30-JUN-2022,JOHNSON INVESTMENT COUNSEL INC,363
30-JUN-2022,JNBA Financial Advisors,158
30-JUN-2022,JMAC ENTERPRISES LLC,290
30-JUN-2022,JCIC Asset Management Inc.,34
30-JUN-2022,JB Capital LLC,361
30-JUN-2022,"JANICZEK WEALTH MANAGEMENT, LLC",122
30-JUN-2022,JAMES INVESTMENT RESEARCH INC,6396
30-JUN-2022,"JAG CAPITAL MANAGEMENT, LLC",13203
30-JUN-2022,"JACOBSON & SCHMITT ADVISORS, LLC",8079
30-JUN-2022,11 Capital Partners LP,6896
30-JUN-2022,1623 Capital LLC,3236
30-JUN-2022,"180 WEALTH ADVISORS, LLC",417
30-JUN-2022,1832 Asset Management L.P.,104701
30-JUN-2022,1900 WEALTH MANAGEMENT LLC,201
30-JUN-2022,44 WEALTH MANAGEMENT LLC,318
30-JUN-2022,"9258 Wealth Management, LLC",342
30-JUN-2022,ACCOUNT MANAGEMENT LLC,5245
30-JUN-2022,"ADAGE CAPITAL PARTNERS GP, L.L.C.",19035
30-JUN-2022,ADIRONDACK TRUST CO,14
30-JUN-2022,ADVISOR PARTNERS LLC,2204
30-JUN-2022,ADVISORY RESEARCH INC,13339
30-JUN-2022,AE Wealth Management LLC,950
30-JUN-2022,"AFT, FORSYTH & COMPANY, INC.",542
30-JUN-2022,AGF INVESTMENTS INC.,51395
30-JUN-2022,"Cedar Wealth Management, LLC",41
30-JUN-2022,CenterBook Partners LP,1026
30-JUN-2022,"Ipswich Investment Management Co., Inc.",2286
30-JUN-2022,Geller Advisors LLC,237
30-JUN-2022,GLENMEDE TRUST CO NA,8434
30-JUN-2022,GLUSKIN SHEFF & ASSOC INC,4775
30-JUN-2022,"GM Advisory Group, Inc.",282
30-JUN-2022,GOFEN & GLOSSBERG LLC /IL/,57243
30-JUN-2022,"GPS Wealth Strategies Group, LLC",19
30-JUN-2022,"GREAT VALLEY ADVISOR GROUP, INC.",599
30-JUN-2022,"GRIFFIN ASSET MANAGEMENT, INC.",2985
30-JUN-2022,"GROUP ONE TRADING, L.P.",86608
30-JUN-2022,"GSB Wealth Management, LLC",378
30-JUN-2022,GUARDIAN CAPITAL LP,898
30-JUN-2022,"GUERRA PAN ADVISORS, LLC",1770
30-JUN-2022,"Galvin, Gaustad & Stein, LLC",374
30-JUN-2022,Geneos Wealth Management Inc.,113
30-JUN-2022,"HARBOR INVESTMENT ADVISORY, LLC",350
30-JUN-2022,Gerber Kawasaki Wealth & Investment Management,1718
30-JUN-2022,Glassman Wealth Services,117
30-JUN-2022,"Global Retirement Partners, LLC",2072
30-JUN-2022,"Global Trust Asset Management, LLC",160
30-JUN-2022,GoalVest Advisory LLC,565
30-JUN-2022,Gordian Capital Singapore Pte Ltd,1
30-JUN-2022,Gradient Investments LLC,5
30-JUN-2022,"Great Diamond Partners, LLC",247
30-JUN-2022,"Green Alpha Advisors, LLC",5968
30-JUN-2022,"Greenwich Investment Management, Inc.",222
30-JUN-2022,Gryphon Financial Partners LLC,333
30-JUN-2022,"HANTZ FINANCIAL SERVICES, INC.",5460
30-JUN-2022,"GHP Investment Advisors, Inc.",36
30-JUN-2022,GENERAL AMERICAN INVESTORS CO INC,37880
30-JUN-2022,GATEWAY INVESTMENT ADVISERS LLC,256
30-JUN-2022,"GAMCO INVESTORS, INC. ET AL",2554
30-JUN-2022,Financial Enhancement Group LLC,1
30-JUN-2022,"Financial Gravity Asset Management, Inc.",6288
30-JUN-2022,"Financial Management Professionals, Inc.",33
30-JUN-2022,"Financial Perspectives, Inc",694580
30-JUN-2022,"Financial Synergies Wealth Advisors, Inc.",6187
30-JUN-2022,First Affirmative Financial Network,599
30-JUN-2022,First Bank & Trust,3
30-JUN-2022,First Command Bank,1
30-JUN-2022,"First Command Financial Services, Inc.",1
30-JUN-2022,"First Horizon Advisors, Inc.",75
30-JUN-2022,First Pacific Financial,513
30-JUN-2022,FirstPurpose Wealth LLC,229
30-JUN-2022,Five Oceans Advisors,450
30-JUN-2022,"Focused Wealth Management, Inc",1
30-JUN-2022,Force Hill Capital Management LP,10196
30-JUN-2022,Fort Sheridan Advisors LLC,509
30-JUN-2022,"Fortis Advisors, LLC",21
30-JUN-2022,"Forum Financial Management, LP",1011
30-JUN-2022,"Foundations Investment Advisors, LLC",967
30-JUN-2022,Founders Capital Management,8
30-JUN-2022,"FourThought Financial, LLC",1689
30-JUN-2022,Front Row Advisors LLC,2765
30-JUN-2022,Fullerton Fund Management Co Ltd.,13862
30-JUN-2022,"Fulton Bank, N.A.",265
30-JUN-2022,GABELLI FUNDS LLC,17893
30-JUN-2022,"HAP Trading, LLC",366
30-JUN-2022,"HARBOUR INVESTMENTS, INC.",120
30-JUN-2022,"CenterStar Asset Management, LLC",12789
30-JUN-2022,INTRUST BANK NA,1199
30-JUN-2022,"Holocene Advisors, LP",61864
30-JUN-2022,"Horan Securities, Inc.",2
30-JUN-2022,"Horizon Investments, LLC",296
30-JUN-2022,"Hudock, Inc.",11
30-JUN-2022,"IAG Wealth Partners, LLC",5
30-JUN-2022,"ICA Group Wealth Management, LLC",302
30-JUN-2022,ICICI Prudential Asset Management Co Ltd,124
30-JUN-2022,"IEQ CAPITAL, LLC",516
30-JUN-2022,"IFP Advisors, Inc",412
30-JUN-2022,"IHT Wealth Management, LLC",315
30-JUN-2022,"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",27
30-JUN-2022,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",242
30-JUN-2022,INVERNESS COUNSEL LLC /NY/,870
30-JUN-2022,HARDING LOEVNER LP,189452
30-JUN-2022,"INVESTMENT PARTNERS, LTD.",332
30-JUN-2022,ITHAKA GROUP LLC,9890
30-JUN-2022,"Icon Wealth Partners, LLC",465
30-JUN-2022,Independent Advisor Alliance,705
30-JUN-2022,"Institute for Wealth Management, LLC.",266
30-JUN-2022,Integrated Advisors Network LLC,328
30-JUN-2022,"Integrated Investment Consultants, LLC",343
30-JUN-2022,"InterOcean Capital Group, LLC",848
30-JUN-2022,Intersect Capital LLC,573
30-JUN-2022,"Interval Partners, LP",1428
30-JUN-2022,"Intrinsic Value Partners, LLC",793
30-JUN-2022,"Intrua Financial, LLC",299
30-JUN-2022,Hollow Brook Wealth Management LLC,1053
30-JUN-2022,"Hillman Capital Management, Inc.",7477
30-JUN-2022,"HighTower Trust Services, LTA",540
30-JUN-2022,"HighTower Advisors, LLC",16178
30-JUN-2022,HARVARD MANAGEMENT CO INC,9606
30-JUN-2022,HARVEST VOLATILITY MANAGEMENT LLC,2148
30-JUN-2022,"HAZLETT, BURT & WATSON, INC.",324
30-JUN-2022,"HB Wealth Management, LLC",285
30-JUN-2022,HBK Sorce Advisory LLC,270
30-JUN-2022,HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,476
30-JUN-2022,"HERITAGE WEALTH MANAGEMENT, LLC",664439
30-JUN-2022,"HHM Wealth Advisors, LLC",37
30-JUN-2022,HM PAYSON & CO,109
30-JUN-2022,"HMS Capital Management, LLC",824
30-JUN-2022,HOLDERNESS INVESTMENTS CO,205
30-JUN-2022,HOLLENCREST CAPITAL MANAGEMENT,278
30-JUN-2022,HOWE & RUSLING INC,15
30-JUN-2022,HSBC HOLDINGS PLC,11061
30-JUN-2022,Hanson & Doremus Investment Management,5
30-JUN-2022,Harbor Advisors LLC,333
30-JUN-2022,"Harbour Capital Advisors, LLC",211
30-JUN-2022,"Harrington Investments, INC",203
30-JUN-2022,"Harvest Fund Management Co., Ltd",1895
30-JUN-2022,Heirloom Wealth Management,11193
30-JUN-2022,Hel Ved Capital Management Ltd,8994
30-JUN-2022,Henry James International Management Inc.,4907
30-JUN-2022,Hexagon Capital Partners LLC,79
30-JUN-2022,HighMark Wealth Management LLC,3
30-JUN-2022,HighPoint Advisor Group LLC,740
30-JUN-2022,Financial Advocates Investment Management,1187
30-JUN-2022,"Financial & Tax Architects, LLC",552021
30-JUN-2022,"FinTrust Capital Advisors, LLC",55
30-JUN-2022,"Cyrus J. Lawrence, LLC",2830
30-JUN-2022,"Covenant Partners, LLC",1746
30-JUN-2022,Covestor Ltd,16
30-JUN-2022,Covington Capital Management,5241
30-JUN-2022,Cox Capital Mgt LLC,1932
30-JUN-2022,"J.W. COLE ADVISORS, INC.",214
30-JUN-2022,"CreativeOne Wealth, LLC",694
30-JUN-2022,"Cresset Asset Management, LLC",2218
30-JUN-2022,Crewe Advisors LLC,111
30-JUN-2022,"Cribstone Capital Management, LLC",148
30-JUN-2022,"Crossmark Global Holdings, Inc.",12427
30-JUN-2022,Csenge Advisory Group,618
30-JUN-2022,Cutler Group LP,254
30-JUN-2022,D.A. DAVIDSON & CO.,1037
30-JUN-2022,"Fieldpoint Private Securities, LLC",725
30-JUN-2022,"D.B. Root & Company, LLC",223
30-JUN-2022,D1 Capital Partners L.P.,24746
30-JUN-2022,DAVIS R M INC,8777
30-JUN-2022,DE BURLO GROUP INC,266
30-JUN-2022,"DEFINED WEALTH MANAGEMENT, LLC",324
30-JUN-2022,DIMENSION CAPITAL MANAGEMENT LLC,12
30-JUN-2022,DIMENSIONAL FUND ADVISORS LP,257132
30-JUN-2022,"DIVIDEND ASSETS CAPITAL, LLC",5
30-JUN-2022,DSM Capital Partners LLC,42693
30-JUN-2022,DUNCKER STREETT & CO INC,77
30-JUN-2022,Daiwa Securities Group Inc.,1418
30-JUN-2022,Dakota Wealth Management,1200
30-JUN-2022,"Covenant Asset Management, LLC",3651
30-JUN-2022,"CoreCap Advisors, LLC",99
30-JUN-2022,Cooper Financial Group,239
30-JUN-2022,"Continuum Advisory, LLC",722722
30-JUN-2022,"Centerpoint Advisors, LLC",3
30-JUN-2022,Cetera Advisor Networks LLC,497
30-JUN-2022,Cetera Advisors LLC,621
30-JUN-2022,Cetera Investment Advisers,2008
30-JUN-2022,"Charter Oak Capital Management, LLC",19
30-JUN-2022,"Checchi Capital Advisers, LLC",1318
30-JUN-2022,Chesapeake Wealth Management,555
30-JUN-2022,"Chicago Capital, LLC",6517
30-JUN-2022,Chicago Partners Investment Group LLC,381
30-JUN-2022,"China Universal Asset Management Co., Ltd.",2141
30-JUN-2022,Cinctive Capital Management LP,3788
30-JUN-2022,"Clarius Group, LLC",750
30-JUN-2022,"Clark Capital Management Group, Inc.",25480
30-JUN-2022,Clean Yield Group,36
30-JUN-2022,"Clear Creek Financial Management, LLC",314
30-JUN-2022,"Clear Harbor Asset Management, LLC",659
30-JUN-2022,"Clearbridge Investments, LLC",584920
30-JUN-2022,"Clearstead Advisors, LLC",44
30-JUN-2022,"Clearwater Capital Advisors, LLC",272
30-JUN-2022,Columbia Asset Management,567
30-JUN-2022,"Column Capital Advisors, LLC",39
30-JUN-2022,Concord Wealth Partners,15
30-JUN-2022,Congress Wealth Management LLC / DE /,558
30-JUN-2022,"Connectus Wealth, LLC",1182
30-JUN-2022,"Connor, Clark & Lunn Investment Management Ltd.",1920
30-JUN-2022,"Delos Wealth Advisors, LLC",2
30-JUN-2022,Destination Wealth Management,9870
30-JUN-2022,"Destiny Wealth Partners, LLC",13
30-JUN-2022,Ethic Inc.,4871
30-JUN-2022,"Evoke Wealth, LLC",111
30-JUN-2022,"Executive Wealth Management, LLC",220
30-JUN-2022,"ExodusPoint Capital Management, LP",8374
30-JUN-2022,FARMERS & MERCHANTS INVESTMENTS INC,37
30-JUN-2022,FCF Advisors LLC,908
30-JUN-2022,"FDx Advisors, Inc.",4352
30-JUN-2022,FIDUCIARY TRUST CO,449
30-JUN-2022,FIRST CITIZENS BANK & TRUST CO,584
30-JUN-2022,FIRST FOUNDATION ADVISORS,210
30-JUN-2022,FIRST HAWAIIAN BANK,138
30-JUN-2022,FIRST MANHATTAN CO,72
30-JUN-2022,"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",18728
30-JUN-2022,FIRST TRUST ADVISORS LP,58605
30-JUN-2022,FIRST WESTERN TRUST BANK,0
30-JUN-2022,"FLAGSHIP HARBOR ADVISORS, LLC",229
30-JUN-2022,FLPUTNAM INVESTMENT MANAGEMENT CO,3442
30-JUN-2022,"FORA Capital, LLC",2438
30-JUN-2022,FORTE CAPITAL LLC /ADV,248
30-JUN-2022,FOUNDERS FINANCIAL SECURITIES LLC,366
30-JUN-2022,"FOX RUN MANAGEMENT, L.L.C.",357
30-JUN-2022,"FRED ALGER MANAGEMENT, LLC",779
30-JUN-2022,FULTON BREAKEFIELD BROENNIMAN LLC,219
30-JUN-2022,"Family Firm, Inc.",209
30-JUN-2022,Family Management Corp,2734
30-JUN-2022,Field & Main Bank,3
30-JUN-2022,"EverSource Wealth Advisors, LLC",424
30-JUN-2022,"Essex Financial Services, Inc.",348
30-JUN-2022,"Douglass Winthrop Advisors, LLC",3764
30-JUN-2022,"Eqis Capital Management, Inc.",2701306
30-JUN-2022,Dynamic Advisor Solutions LLC,207
30-JUN-2022,"E Fund Management Co., Ltd.",389
30-JUN-2022,EAGLE ASSET MANAGEMENT INC,416
30-JUN-2022,EAGLE GLOBAL ADVISORS LLC,6051
30-JUN-2022,EASTERN BANK,174
30-JUN-2022,EATON VANCE MANAGEMENT,20100
30-JUN-2022,EDGEWOOD MANAGEMENT LLC,1389331
30-JUN-2022,EDMOND DE ROTHSCHILD HOLDING S.A.,7
30-JUN-2022,EMC Capital Management,443
30-JUN-2022,ENVESTNET ASSET MANAGEMENT INC,138112
30-JUN-2022,"EP Wealth Advisors, LLC",471
30-JUN-2022,EQUITABLE TRUST CO,283
30-JUN-2022,"EVENTIDE ASSET MANAGEMENT, LLC",32836
30-JUN-2022,EVERGREEN CAPITAL MANAGEMENT LLC,28
30-JUN-2022,EXANE DERIVATIVES,1199454
30-JUN-2022,"EXCHANGE TRADED CONCEPTS, LLC",307
30-JUN-2022,"EXENCIAL WEALTH ADVISORS, LLC",1184
30-JUN-2022,Echo Street Capital Management LLC,5869
30-JUN-2022,"Elite Wealth Management, Inc.",2352
30-JUN-2022,"Ellevest, Inc.",138
30-JUN-2022,"Ellis Investment Partners, LLC",37
30-JUN-2022,Employees Retirement System of Texas,751
30-JUN-2022,Engineers Gate Manager LP,1155
30-JUN-2022,"Ensign Peak Advisors, Inc",19617
30-JUN-2022,Enterprise Trust & Investment Co,5
30-JUN-2022,MARIETTA INVESTMENT PARTNERS LLC,4991
30-JUN-2022,MARK ASSET MANAGEMENT LP,14898
30-JUN-2022,MARSICO CAPITAL MANAGEMENT LLC,36664
30-JUN-2022,"Stuart Chaussee & Associates, Inc.",12
30-JUN-2022,"Strategic Global Advisors, LLC",514
30-JUN-2022,"Strategic Blueprint, LLC",223
30-JUN-2022,Stonebridge Capital Advisors LLC,12
30-JUN-2022,"Steward Partners Investment Advisory, LLC",1034
30-JUN-2022,Steward Financial Group LLC,4
30-JUN-2022,"Stephens Consulting, LLC",19987
30-JUN-2022,Steel Peak Wealth Management LLC,2130
30-JUN-2022,State of Wyoming,39
30-JUN-2022,"State of Tennessee, Treasury Department",24853
30-JUN-2022,Spire Wealth Management,675
30-JUN-2022,"Spectrum Asset Management, Inc. (NB/CA)",509
30-JUN-2022,"Sound Income Strategies, LLC",0
30-JUN-2022,Souders Financial Advisors,816
30-JUN-2022,"Solstein Capital, LLC",732
30-JUN-2022,"Solidarilty Wealth, LLC",1155
30-JUN-2022,"Stratos Wealth Partners, LTD.",388
30-JUN-2022,"Sugarloaf Wealth Management, LLC",0
30-JUN-2022,"Smith, Salley & Associates",673
30-JUN-2022,"Summit X, LLC",853
30-JUN-2022,"TITLEIST ASSET MANAGEMENT, LTD.",9636
30-JUN-2022,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,1147
30-JUN-2022,"TIAA, FSB",3350
30-JUN-2022,"THREADGILL FINANCIAL, LLC",2752
30-JUN-2022,"THOROUGHBRED FINANCIAL SERVICES, LLC",1318
30-JUN-2022,THORNBURG INVESTMENT MANAGEMENT INC,31495
30-JUN-2022,THOMAS WHITE INTERNATIONAL LTD,2289
30-JUN-2022,THOMAS STORY & SON LLC,1979
30-JUN-2022,"TFO-TDC, LLC",6
30-JUN-2022,TFC Financial Management,167
30-JUN-2022,TEACHER RETIREMENT SYSTEM OF TEXAS,10999
30-JUN-2022,TD ASSET MANAGEMENT INC,96839
30-JUN-2022,"TCI Wealth Advisors, Inc.",46
30-JUN-2022,TANAKA CAPITAL MANAGEMENT INC,107
30-JUN-2022,Symmetry Investments LP,1190
30-JUN-2022,Smithfield Trust Co,12
30-JUN-2022,"SkyView Investment Advisors, LLC",511
30-JUN-2022,TOTH FINANCIAL ADVISORY CORP,49
30-JUN-2022,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,1348751
30-JUN-2022,SMITH SHELLNUT WILSON LLC /ADV,325
30-JUN-2022,SIT INVESTMENT ASSOCIATES INC,2876
30-JUN-2022,"SIMPLEX TRADING, LLC",65004
30-JUN-2022,SILVERCREST ASSET MANAGEMENT GROUP LLC,7118
30-JUN-2022,"SIGNATUREFD, LLC",1869
30-JUN-2022,SHELTON CAPITAL MANAGEMENT,11879
30-JUN-2022,SHAKER INVESTMENTS LLC/OH,592
30-JUN-2022,"SG Americas Securities, LLC",8118
30-JUN-2022,SENTINEL TRUST CO LBA,237
30-JUN-2022,SELDON CAPITAL LP,24
30-JUN-2022,SEI INVESTMENTS CO,107544
30-JUN-2022,"SEGALL BRYANT & HAMILL, LLC",24327
30-JUN-2022,"SANDS CAPITAL MANAGEMENT, LLC",924511
30-JUN-2022,SALEM INVESTMENT COUNSELORS INC,438
30-JUN-2022,SAGE RHINO CAPITAL LLC,533
30-JUN-2022,"SRS Capital Advisors, Inc.",123
30-JUN-2022,STOCK YARDS BANK & TRUST CO,1178
30-JUN-2022,Sierra Capital LLC,1
30-JUN-2022,STRS OHIO,19986
30-JUN-2022,Siemens Fonds Invest GmbH,997
30-JUN-2022,Shepherd Financial Partners LLC,639
30-JUN-2022,"Sheaff Brock Investment Advisors, LLC",391
30-JUN-2022,"Sequoia Financial Advisors, LLC",725
30-JUN-2022,"Segment Wealth Management, LLC",1758
30-JUN-2022,"SeaCrest Wealth Management, LLC",106
30-JUN-2022,Schubert & Co,22
30-JUN-2022,Schonfeld Strategic Advisors LLC,2455
30-JUN-2022,"Schechter Investment Advisors, LLC",10
30-JUN-2022,"Sawtooth Solutions, LLC",1410
30-JUN-2022,Saturna Capital CORP,149782
30-JUN-2022,Sargent Bickham Lagudis LLC,3
30-JUN-2022,Sandy Spring Bank,67
30-JUN-2022,SVB WEALTH LLC,772
30-JUN-2022,STUDIO INVESTMENT MANAGEMENT LLC,7
30-JUN-2022,TORONTO DOMINION BANK,306
30-JUN-2022,"TPG Financial Advisors, LLC",382
30-JUN-2022,Roundview Capital LLC,331
30-JUN-2022,"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",3053
30-JUN-2022,WHITTIER TRUST CO,13780
30-JUN-2022,WETHERBY ASSET MANAGEMENT INC,4259
30-JUN-2022,WEST PACES ADVISORS INC.,118970
30-JUN-2022,WEATHERLY ASSET MANAGEMENT L. P.,3474
30-JUN-2022,"WCM INVESTMENT MANAGEMENT, LLC",1563321
30-JUN-2022,WASHINGTON TRUST Co,9817
30-JUN-2022,"Vise Technologies, Inc.",769
30-JUN-2022,"Vigilant Capital Management, LLC",19946
30-JUN-2022,"Vestmark Advisory Solutions, Inc.",3595
30-JUN-2022,Veriti Management LLC,2719
30-JUN-2022,"Veritable, L.P.",842
30-JUN-2022,Verdence Capital Advisors LLC,673
30-JUN-2022,"Venturi Wealth Management, LLC",786
30-JUN-2022,Venture Visionary Partners LLC,146571
30-JUN-2022,"Vanguard Personalized Indexing Management, LLC",6138
30-JUN-2022,WHITTIER TRUST CO OF NEVADA INC,5868
30-JUN-2022,"WULFF, HANSEN & CO.",369
30-JUN-2022,"Valeo Financial Advisors, LLC",248
30-JUN-2022,"Wagner Wealth Management, LLC",24
30-JUN-2022,"Zions Bancorporation, N.A.",1769
30-JUN-2022,"YOUSIF CAPITAL MANAGEMENT, LLC",3162
30-JUN-2022,XR Securities LLC,920
30-JUN-2022,Woodline Partners LP,61075
30-JUN-2022,"Winslow Capital Management, LLC",138450
30-JUN-2022,"Winch Advisory Services, LLC",38
30-JUN-2022,"Williams Jones Wealth Management, LLC.",426
30-JUN-2022,Wilkinson Global Asset Management LLC,219
30-JUN-2022,"Wharton Business Group, LLC",1378
30-JUN-2022,"Westover Capital Advisors, LLC",1294
30-JUN-2022,"Western Pacific Wealth Management, LP",55
30-JUN-2022,"Wellington Shields Capital Management, LLC",500
30-JUN-2022,"Wambolt & Associates, LLC",838
30-JUN-2022,Walter Public Investments Inc.,9279
30-JUN-2022,Walleye Trading LLC,42210
30-JUN-2022,"Values First Advisors, Inc.",308
30-JUN-2022,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",76981
30-JUN-2022,TRUST CO OF VERMONT,84
30-JUN-2022,"Tradition Wealth Management, LLC",24
30-JUN-2022,Tower View Investment Management & Research LLC,2153
30-JUN-2022,"Total Clarity Wealth Management, Inc.",0
30-JUN-2022,"Tortoise Investment Management, LLC",11
